Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235
297,21,19.66667,25.8,28.5,25.7,27.4,24.66667,22.71428,29,26.19355,25,27,20,26.33333,27.23077,18,31.69697,22,29.57241,28.625,27.14035,29.63636,27.80645,21.54545,32.57609,28.41667,32.73748,16,23.5,25.52941,26.8718,29.22222,24.05556,22,23.26667,24.01818,21.14286,23.33333,22.03846,25.625,24.1875,20.90909,22.80247,22.33333,26.58824,27.2071,22.4,31.01639,27.175,29.86259,25.04082,29.65789,24.45455,26,25.89474,27.23077,34.47619,30,30.03982,32.08088,28.41176,23.04545,24.85714,36.65141,24.29412,24,30.625,28.43421,21.3,24.71428,26.18605,42.51671,24.94253,40.07398,25.4375,24.46667,26.52381,27.09804,29.69231,23.8,24.8,27.67797,30.35417,40.80944,36.16071,21.42105,27.84146,32.92715,31.3662,27.31429,27,26.28572,26,28.3,23.5,30.25439,25.96154,25,23.4,26.92308,24.88235,22,25.2,26,26.91358,24.29545,27.18633,21.75,22.17143,23,25.1,26,26.06667,28,26.20354,24.6,27.36735,22.77778,27.84314,23,29.04348,28.73913,27.2069,24.21739,24.5,24.02,32.47549,28.81482,26.47826,24.28572,22.85714,24.70588,26.37931,24.19231,26.4375,25.35714,26.45455,25.5,29,25.40741,25.75,20,25.72727,25.21428,23.42105,30.54545,30.85772,25.82609,24.16667,26.74603,23.8,24.54839,27.5,27.83168,25.33333,20.33333,27,27.3,28.33992,23.4,25.5,27.49857,32.01604,31.59807,25.40741,28.17969,23.25,26.8,24.3125,23.14286,22,55.62069,26.04082,27.72105,23.33333,26.53846,27.9,27.5,19.25,26.90909,23,19,28.66667,29.09091,28,31.92537,30.20354,29.0625,29.07143,26.13333,24.38461,27.53846,25.84906,30.13636,22.64286,25.08108,25.77778,28.90789,25.05882,24.8,25.04348,27.66667,27.53333,29.54167,22,28.78125,27.36364,29.85938,36.28571,26.0625,28.16216,34.52571,27.72941,25.50746,24.15789,38.12755,23,31,37.07515,40.23569,40.71053,27.02703,29.45679,43.75151,37.58129,22.11765,25,24.92857,27.30263,25,35.08247,24.84615,31.84783,23.83333,26.68182,28.70297
298,21.28572,22,20.5,26.16667,25.1,24,22.33333,25.57143,29.57143,25.48387,25.55556,23,26,27.91228,27.92308,35,27.33333,23.85714,28.11724,26.125,25.78947,29.74866,26.90322,24.09091,33.02174,31.5,33.21244,24,22.66667,25.05882,28.23077,22.11111,22.66667,30.66667,25.06667,24.58182,24.71428,25.33333,25.76923,27.075,26.4375,20.45455,23.59259,20,26.05882,27.08876,27.6,28.62295,26.325,30.07634,24.12245,30.36842,24.04132,25.85714,26.36842,23.69231,31.95238,19,30.0885,30.25,25.44118,23.47727,25.35714,36.29345,22.82353,25.61905,32.125,27.32895,23.2,24.71428,24.2093,43.07455,25.91954,40.57653,25.6875,24.88889,28.76191,27.45098,29.07692,25.4,27.6,27.25424,29.27778,40.62901,37,20.21053,26.45122,32.17218,31.16901,27.77143,22.5,22.85714,26.37209,27.85455,18.5,30.16667,22.15385,28.11111,22.4,27.15385,26.64706,29,30.2,25,26.12346,21.81818,26.56522,27.25,25.42857,22,24.2,23.09091,28.36667,25.4,26.76991,23.56667,28.34694,23.77778,27.5098,36,29.52174,29.17391,26.58621,23.67391,23,24.26,31.57843,25.40741,25.65217,23.25,25.42857,24.70588,24.51724,23.76923,26,20.57143,25.72727,27.6,44,25.16667,25.42857,17,23.78788,24.35714,25.36842,26.18182,30.92276,24.17391,25.66667,28.4127,22.1,24.83871,24.33333,26.71287,25.5,20,24,19.4,27.72332,22.6,23.25,26.79083,31.68182,32.15113,24.88889,26.47656,25.75,21,26.5625,22.45714,22.75,55.81191,25.85714,27.93158,24,29.15385,28.9,30.5,23.625,26.54545,27.4,23.5,27.46078,29.90909,28.75194,29.45522,29.16814,24.1875,29.35714,27.3,27.61539,27.30769,23.98113,29.13636,23.46428,25.27027,23.77778,28.21053,25.11765,25.46667,26.65217,27.22222,28.26667,29.94318,25,31,25.94545,30.46875,30.42857,28.25,27.43243,34.07714,27.28235,26.59702,26.15789,38.84694,25,44,37.45665,40.80808,41.42982,24.24324,29.65432,42.53333,37.1069,24.41176,26.21428,24.57143,26.52632,18,36.35052,22.92308,32.21739,20.66667,28.22727,29.15842
299,23.71428,23.83333,25.9,28.16667,26.3,26.2,25.16667,29.14286,34,25.3871,24.16667,25,21,27.51754,26.92308,22,27.12121,25.71428,28.38621,27.29167,26.40351,28.98396,25.03226,18.90909,32.43478,29.45833,32.33852,31,20,25.76471,28,24.33333,24,22.33333,24.33333,22.69091,23.28572,28.66667,23.15385,25.1,29.875,22.36364,24.32099,22.16667,23.52941,27.48521,22.4,29.04372,29.125,30.38168,23.61225,28.60526,25.3719,26.66667,26.68421,28.84615,31.61905,30,29.57965,30.96324,27.52941,23.70455,27.32143,36.41935,25.82353,22.09524,32.375,26.53947,25.7,21.28572,26.04651,42.12082,26.08046,40.07653,24.625,28.62222,29.11905,26.15686,25,21,23,29.15254,31.14583,40.11804,38.26786,24.21053,27.2439,33.88742,29.87324,29.11429,28.5,23.85714,24.09302,28.26364,30.5,30.37719,24.03846,25.22222,23.93333,28.84615,26.11765,22,21.2,18,25.50617,21.52273,27.1677,26.5,23.22857,30,23.6,25.18182,30.06667,23.2,25.50443,24.06667,28.14286,22.83333,29.2549,26,29.02899,25.30435,26.67241,25.08696,30,25.18,33.22059,26.25926,26.43478,26.25,24.41072,22.64706,23.86207,25.53846,26.65625,25,23.18182,25.1,22,25.57407,27.32143,28,21.87879,25.42857,26.52632,28.81818,31.07724,24.3913,27.35417,27.34921,25.4,23.80645,24.25,26.80198,25.9375,21,23.33333,24.8,27.32411,20,27.25,27.17765,31.57219,31.29904,26.92593,27.63281,29.5,35.2,25.09375,21.65714,24,55.0674,26.14286,28.18421,23,26.73077,30.1,27.5,21.875,27.27273,22.5,23.33333,27.71569,29.63636,28.74419,30.0597,29.19469,26.9375,30.97143,27.36667,24.69231,26.64103,25.50943,30.36364,23.21428,24.94595,27.66667,27.65789,25.94118,24.73333,27.95652,27.44444,25.33333,29.67045,19,28.96875,26.41818,27.85938,33.57143,27.4375,28.34234,34.24,27.16471,25.76119,26.78947,37.4949,24,58,35.85549,40.04714,39.7193,24.21622,30.62963,42.46061,36.47884,23.82353,24.14286,28.35714,26.98684,21,34.90722,24.61539,31.04348,26.33333,27.13636,29.66337
300,23.85714,24,22.8,26.83333,23.1,26.8,26.16667,23.42857,31.42857,25.96774,24.61111,31.5,27,27.53509,26.46154,24,27.78788,27,28.6069,29.16667,26.63158,28.50802,26.48387,22.81818,32.08696,32.375,32.40414,19,21.5,27.52941,29.07692,22.88889,24.05556,35.66667,24.93333,20.96364,26,30,23.46154,24.525,27.0625,22,23.76543,25.16667,22.70588,26.98816,23.2,29.08197,26.425,28.59542,23.16327,28.05263,23.93388,25.71428,27.10526,27.23077,30.90476,21,31.07965,30.98529,28.52941,25.45455,22.96428,37.0437,24.05882,22.71428,29.375,26.47368,18.4,26.71428,27.46512,43.0617,26.37931,40.42347,24.5625,25.93333,28.26191,25.19608,23.84615,25,22.4,31.11864,29.5,40.68634,37.10714,25.73684,27.47561,32.93046,31.88732,27.3,25.5,23.57143,24.97674,26.61818,21,29.64035,21.96154,25.55556,20.53333,26.30769,26.29412,27.33333,30.4,22,26.59259,23.31818,27.18012,19.75,22.85714,23,25,23,25.43333,23.2,26.1062,22.63333,26.30612,22.38889,29.92157,25,30.4058,26.65217,26.24138,23.13043,23.5,24.4,30.72059,26.62963,25.17391,22.64286,22.875,22.70588,23.58621,21.96154,24.25,22.28572,27.36364,25.6,17,25.25926,25.5,21,24.39394,26.35714,24.78947,28.27273,30.5813,23.95652,24.1875,25.52381,22,25.29032,26.83333,26.58416,25.22917,24.77778,28.66667,24.3,26.92095,25.4,21.25,27.79943,31.83422,31.78135,25.51852,26.8125,24,30.4,24.5,23.68571,24,56.4279,29.18367,26.33684,29.33333,26.65385,28.1,28.5,26,24.72727,25.8,27,29.09804,27.72727,28.7093,31.97761,29.64602,25.25,29.67143,25,27.61539,28.47436,25.56604,30,23.03572,25.86486,26.66667,28.73684,25.05882,23.46667,26.17391,26.11111,26.33333,29.35606,21,29.78125,26.94545,30.3125,31,28.96875,27.65766,33.83429,28.42353,26.55224,27.47368,37.82653,23,42,37.20231,40.87542,41.64035,25.83784,30.85185,43.36666,37.77505,27.05882,25.5,26.64286,26.71053,21,35.31959,25.30769,30.3587,22.5,27.45455,29.31683
301,28.14286,25.83333,21,29.33333,23.5,25.2,28.16667,25.57143,32.42857,27.48387,23.88889,24,24,26.38597,28.58974,34,31.63636,28.71428,28.52414,29.91667,26.10526,30.06952,28.25806,25.81818,32.61594,31.25,33.18826,36,27,27.11765,29.02564,23.66667,26.38889,28.66667,28.13333,23.85455,24.28572,23.33333,22,24.825,25.125,21.81818,24.25926,23,26.29412,27.26035,21,29.39344,26.6,28.92366,24.28572,29.23684,25.34711,24.95238,26.05263,30,32.14286,20,30.57522,30.69118,27.91176,24.59091,26.85714,36.79813,26.76471,27.09524,26.875,26.76316,21,24.71428,25.34884,43.9126,25.37931,41.83163,21.4375,26.71111,29.14286,27.80392,26.23077,19.6,17.8,29.89831,29.01389,40.90388,37.89286,23.05263,28.23171,33.50331,32.07042,27.98571,31,25.14286,26.5814,26.30909,32,31.09649,24.84615,26.66667,23.73333,29.23077,24.11765,33.33333,21.8,17,27.18518,24.22727,27.32298,24,25.22857,22,23.1,25.54545,26.6,23.8,27.35398,26.4,28.18367,23.11111,29.5098,18,31.24638,28.30435,26.5,23.8913,21,26.28,32.30392,30.18518,25.78261,25.21428,24.82143,24.05882,26.72414,22.23077,28.4375,23.42857,23.90909,28.1,28,25.37037,26,30,24.06061,23.42857,24.47368,28.54545,30.72358,24.86957,25.875,28.61905,25.4,24,26.08333,28.06931,27.0625,23,21.33333,26.9,28.47036,22,22,27.63037,32.55615,30.60772,25.40741,26.5625,22.25,27.6,25.34375,24.77143,22.75,56.06269,27.08163,28.97895,22.66667,26.65385,26.4,25.5,21.875,27.36364,27.6,26.33333,28.61765,26,28.28295,29.62687,28.93805,25.875,28.48571,27.66667,24.69231,28.34615,24.49057,30.31818,24.46428,25.83784,24.66667,27.72368,25.52941,26.93333,27.6087,29.33333,24.73333,29.65152,26,29.40625,25.58182,28.21875,24,26.21875,28.65766,33.32571,27.65882,25.89552,25.63158,37.08673,32,48,36.5896,41.19865,40.52632,25.21622,30.61728,42.88182,37.84855,23.17647,24.64286,24.71428,27.06579,21,35.07217,23.61539,31.28261,24,27.40909,29.0396
302,22.85714,23.66667,24.6,25.16667,25.4,28,26,22.71428,28.85714,24,25.44444,24,31,27.0614,28.02564,17,27.93939,25.42857,28.45517,30.3125,26.38597,29.25134,25.48387,26.54545,33.06884,28.08333,32.057,27,23.83333,26.76471,27.33333,28.33333,24,31.66667,25.66667,24.69091,23.57143,19,21.61539,27.975,28.6875,21.81818,25.37037,25,24.76471,27.55621,25,30.46448,26.175,29.87786,25.38775,29.94737,24.33058,25.09524,27.10526,25.76923,32.95238,18,30.19469,30.63971,28.38235,26.18182,26.21428,36.15192,25.76471,23.47619,25.375,26.40789,23.4,21.57143,24.81395,43.90488,26.56322,40.81633,24.875,24.33333,28.52381,27.43137,27.46154,23.4,18,30.52542,30.36111,40.91737,38.35714,23.63158,27.93902,32.64569,30.84507,28.62857,24.5,27,26.72093,28.18182,21,30.92982,26.30769,26.44444,21.2,24.61539,23.47059,26,21.4,23,25.37037,24.75,26.09938,22.5,23.05714,25,23.2,25.18182,27.56667,26.4,25.84956,24.8,27.61225,25.27778,28.86275,20,29.46377,26.3913,26.65517,22.84783,32.5,24.84,31.34314,25.92593,24.47826,24.25,25.94643,24.52941,24.68966,25.5,24.75,20.64286,22.63636,29.7,31,25.46296,24.78572,27,24.36364,24.57143,27.31579,29,31.48374,24.65217,25.875,26.98413,24.4,23.64516,29.58333,27.23762,26.83333,22.66667,34.33333,25.1,27.6166,21.5,28.5,28.46991,33.56684,31.33762,26.85185,27.91406,23,25.4,24.09375,23.74286,20.5,55.71787,27.36735,26.84737,28.33333,30.80769,30,29,24.875,24,23.4,27,28.56863,26.45455,28.43411,30.22388,28.49557,26.3125,30.05714,28.86667,27.92308,26.65385,25.37736,29.18182,23.57143,26.43243,22.22222,27.36842,24.58824,25.66667,28.26087,24.77778,26.8,29.78788,22,29.03125,25.87273,29.39063,29.85714,24.78125,28.17117,33.66571,26.90588,26,27.05263,36.65816,27,38,34.42197,41.3973,41.11404,25.68919,29.92593,43.03637,37.05568,23.41176,25.57143,27.28572,26.51316,23,37.94845,23.23077,30.78261,21.5,26.04545,28.07921
303,24.85714,27.33333,23.7,26.5,25.7,23.4,23.5,27.57143,31,25.48387,24.61111,37.5,24,27.35965,26.21795,36,28.45455,31.28572,30.44828,26.25,26.57895,29.79144,25.67742,24.72727,33.73913,31.375,32.63903,21,20.33333,27.94118,29.4359,26.66667,26.61111,29.66667,31.73333,22.65454,20.14286,37,22.5,26.05,27.3125,21.09091,24.11111,24,26.23529,26.07101,26,28.69399,27.8,30.77099,24.97959,28.26316,24.06612,25.23809,28.36842,26.23077,31.90476,23,30.5,30.56618,26.85294,25.84091,25.46428,36.45057,20.94118,23.09524,31.875,26.06579,26.1,24.57143,25.74419,43.88946,26.14943,41.42092,26.375,25.37778,29.09524,27.88235,26,24.8,23.2,29.33898,29.81944,41.55818,37.51786,23.63158,27.97561,33.97682,32.19718,28.34286,19.5,23.14286,26.06977,28.76364,20,28.44737,23.57692,29.44444,25.26667,28.84615,26.11765,25.66667,25.4,29,26.77778,25.04545,26.98758,22.5,23.34286,31,22.8,27.90909,29.1,23.2,27.0531,27.3,27.95918,23.94444,29.52941,22,28.47826,28.26087,26.46552,23.91304,28.5,24.28,32.68628,27.03704,24.34783,26.07143,24.48214,25.23529,26.13793,26,27.46875,24.78572,22.63636,23,44,26.7037,26.78572,32,25.42424,24.78572,24.57895,29.90909,32.59756,25.17391,26.16667,27.01587,26.7,23.45161,28.58333,27.77228,25.91667,23.33333,23.33333,27.1,28.92885,23.8,30.75,27.63324,32.51871,31.14148,25.18518,28.63281,25.25,25,23.1875,23.71428,24,56.04232,29.30612,27.15263,23,28.23077,27.8,25.5,27.625,25.36364,26.3,21,30.22549,26.63636,28.39147,29.83582,30.25664,26.5,32.02857,28.8,20.84615,28.78205,24.73585,28.81818,22.25,26.54054,29.33333,27.77632,25.94118,29.2,27.34783,24.22222,26,29.59848,25,29.125,25.34546,27.35938,32.42857,27.4375,28.40541,33.64571,27.21177,26.80597,24,37.39796,25,43,36.0289,41.08081,41.14912,24.81081,29.58025,42.72424,36.98218,24,25.14286,25.42857,27.31579,19,36.30928,23.76923,30.53261,23.16667,26.72727,29.53465
304,28.85714,24.66667,25.9,33.83333,26.4,24.8,24.16667,26.57143,27.14286,26.3871,25.61111,26,15,28.01754,26.78205,28,31.30303,27.71428,29.50345,27.1875,25.66667,30.90909,26.45161,31.45455,33.53986,29.41667,31.62176,26,26.5,27.52941,28.92308,26.22222,25.88889,21.66667,27.73333,22.34546,21.42857,23.66667,24.84615,26.925,26.125,24,24.2716,27.66667,25.17647,27.2426,28.4,30.31148,25.775,31.69466,24.91837,30.02632,24.50413,30.28572,27.84211,26.92308,30.61905,23,30.18142,31.48529,27.82353,25.15909,25.78572,36.96462,25.58824,25.57143,31.875,26.69737,25.3,25.85714,26.27907,44.47815,25.82759,42.66837,22.25,25.62222,31.09524,27.27451,25.76923,23.8,29.8,27.30508,31.36111,41.80439,39.05357,24.73684,28.36585,33.92384,32.67606,28.04286,27,23.71428,24.5814,26.69091,20.5,30.92105,24.57692,25,23.46667,26.15385,27,26,25.2,26,26.59259,23.40909,27.02485,22.375,22.48571,30,23.8,24.90909,29.33333,24.8,26.0531,23.4,26.5102,26.55556,28.09804,18,30.3913,29.30435,27.12069,23.67391,20.5,22.84,31.46569,29.81482,25.78261,24.35714,25.85714,25.70588,25.75862,24.11539,26.3125,25,27.27273,24.6,26,25.31482,24.5,24,26.45455,25.14286,26.21053,34,31.39837,25.52174,25.10417,27.33333,23.2,23.83871,27.75,25.9703,24.64583,25.44444,33,27.2,27.15415,24.5,23.75,28.33811,32.01871,31.47588,26.18518,27.32813,26.25,27.2,26.71875,24.71428,20,55.23041,27.12245,27.42105,24.66667,28.61539,24.8,27,23.25,28.27273,25.8,26,29.88235,25.54545,29.13566,31.17164,29.69027,24.4375,29.85714,26.46667,25.53846,27.16667,24.13208,34.72727,24.92857,26.16216,29.55556,27.31579,24.58824,25.53333,27,29.88889,26.46667,29.89015,26,28.34375,28.52727,29.26563,30,29.5625,27.99099,34.42,28.09412,27.43284,26.21053,37.40816,25,35,36.18497,39.30976,40.61404,25.95946,31.28395,43.19394,37.78619,27.94118,22.57143,26.57143,26.38158,25,34.92783,25.15385,31.05435,29.33333,28.90909,28.95049
305,25.42857,26,22,31,26.7,21.6,27.5,27.42857,28.14286,26.67742,25.77778,29,24,27.42105,27.28205,36,29.60606,28.14286,28.24138,26.39583,26.78947,29.62032,25.48387,25.63636,33.34783,31.41667,32.86528,19,24.66667,25,29.25641,25,27.33333,28.33333,24.2,23.10909,25.28572,21.33333,23.19231,25.5,26.6875,23.54545,23.82716,26.66667,28.35294,28.1361,23.4,29.93443,28.2,30.24427,25.4898,29.97368,24.38017,27.28572,26.84211,26.84615,34.66667,20,29.9115,30.05147,26.29412,23.45455,24.10714,36.53694,26.17647,26.09524,28.875,26.71053,26.4,21.85714,23.95349,45.21594,26,41.95918,23.5625,25.13333,26.33333,25.43137,27.15385,23.6,20.8,28.79661,30.29167,41.46712,38.25,23.15789,26.9878,33.92715,32.14085,28.21428,24,25.71428,26.97674,28.40909,29.5,30.75439,23.73077,23.88889,25.73333,27.46154,21.11765,26,27.8,17,25.79012,24.40909,27.28572,22.75,21.94286,25,24.5,24.45455,27.4,24,26.62832,24.86667,27.65306,25.11111,30.68627,26,29.95652,26.6087,27.7069,26.02174,31.5,25.66,31.32353,29.14815,28.30435,25.60714,24.41072,23.05882,27.37931,24.46154,25.125,23.64286,22.45455,26.3,21,25.81482,24.57143,23,24.45455,24.85714,24.68421,27.36364,30.68293,24.08696,25.3125,27.23809,23,23.41936,24.91667,26.86139,24.41667,25.55556,25.66667,28.2,27.36759,22.2,30,27.29513,31.81551,31.45981,24.88889,27.57813,27.5,27,26.125,24.8,25.75,56.05643,27.63265,26.10526,28,27.26923,28,24.5,24.25,25.09091,24.2,24.5,29.19608,27.45455,28.48062,30.85821,28.84071,25.5625,30.3,27.56667,28.07692,27.14103,24.18868,29.95455,23.78572,24.45946,24.55556,26.72368,26.05882,26.46667,26.13043,27.33333,25.6,29.86364,27,27.4375,26.4,29.28125,31.42857,24.6875,28.67568,33.27143,27.8,25.83582,26.42105,37.30612,22,43,36.51445,39.80808,39.64912,26.14865,29.44444,42.44242,38.00668,24.47059,24.07143,26.42857,26.43421,28,36.14433,24.38461,31.28261,24,26.36364,28.68317
306,23.71428,27.5,26.9,23,23.6,20.8,24.16667,26.85714,33.28571,25.64516,25.44444,29.5,38,27.0614,27.78205,21,30.57576,28.14286,28.8,27.35417,26.73684,30.32086,26.41936,22.63636,33.9058,30.29167,33.0829,36,21.16667,27.58824,28.69231,27.77778,26.5,24.33333,24.33333,23.45455,22,26.33333,22.46154,27.475,24.875,23,25.62963,24.16667,25.70588,26.53846,24.4,30.3388,27,30.10687,24.14286,29.42105,23.47934,24.33333,31.42105,23.38461,29.66667,30,29.64159,30.94118,25.85294,25.31818,25.32143,37.08637,24.11765,24.33333,29.875,27.81579,26.1,22.14286,24.32558,44.88432,25.16092,42.4847,23.0625,25.02222,30.16667,28,30.92308,22.4,22.2,28.30508,29.09722,42.22091,37.35714,22.68421,27.30488,32.36093,31.88732,26.41429,19,28.85714,24.69767,26.6,28.5,30.12281,23.30769,23,20.86667,27.92308,26.17647,23.66667,26.2,24,25.98765,22.63636,27.74534,22.5,24.42857,31,22.9,21.45455,27.63333,25.8,26.27434,25.56667,28.34694,23.77778,28.45098,24,31.13043,25.30435,26.87931,25.54348,15.5,25.68,32.7598,27.07407,24.13043,25.85714,24.89286,25.23529,26.58621,24.19231,27.34375,24.78572,25.18182,26.3,33,24.46296,24.5,23,26.24242,23.71428,24.73684,29.27273,30.72764,23.73913,26.16667,25.68254,27.7,27.67742,27,27.69307,25.72917,23.33333,24,25,28.09881,25.3,23.5,27.34957,33.24599,31.46945,26.7037,28.28906,27,22.8,24.8125,24.65714,23.25,55.48903,27.26531,28.31579,27,27.15385,30.2,37.5,21.375,26.90909,25.7,31.83333,28.90196,23.90909,28.85659,30.3806,28.29204,27,29.14286,28.83333,23.92308,25.47436,25.33962,32.31818,25.71428,26.64865,21.88889,29.17105,21.64706,24.6,26.86957,31.11111,24.46667,30.7197,25,30.40625,26.89091,29.0625,35.57143,25.65625,27.8018,34.10857,27.6,25.20896,28.63158,38.63776,26,36,36.79191,41.53872,41.72807,24.87838,29.58025,43.36364,37.78174,23.58824,25.78572,25.5,25.96053,28,34.27835,24.46154,30.48913,23.66667,26.31818,28.74257
307,18.28572,21.83333,23.7,27.83333,25,26,26.16667,20.85714,29.71428,25.41936,26.61111,25.5,23,27.02632,27.05128,26,30.51515,24.85714,29.17931,29.4375,25.96491,29.41176,27.35484,26.54545,33.3913,32,32.16926,17,23.66667,29.05882,28.25641,22.44444,24.88889,26.33333,30.06667,22.38182,26.14286,25,23.11539,24.7,24.875,25,24.50617,28.5,25.82353,26.79882,27.2,29.66667,26.825,29.14504,23.89796,27.18421,22.78512,22.57143,27.21053,26.23077,32.90476,35,31.17257,31.27941,29.88235,26.47727,24.89286,37.02289,25.17647,21.95238,36.125,26.17105,20.6,28,24.02326,45.84833,25.95402,41.20408,25.875,26.08889,27.97619,25.72549,23.07692,23.4,19.6,27.38983,28.65278,42.39292,39.125,26.89474,26.7561,32.25828,30.74648,26.98571,22,24.71428,25.65116,27.6,19,29.2807,24.69231,22.11111,22.2,31.38461,23.35294,33.33333,25.6,20,26.60494,24.02273,26.99379,22.5,22.14286,24,22.2,28.45455,28.93333,25.2,26.0708,23.33333,26.61225,24.5,28.5098,31,28.84058,26.34783,25.32759,23.13043,23.5,26.08,31.7598,28.92593,24.65217,26.92857,24.875,23.29412,23.72414,27.23077,24.71875,25.35714,23.27273,25.1,19,27.16667,27.42857,27,24.39394,26.21428,22.89474,30.27273,32.16667,24.91304,27.27083,26.90476,27.3,23.64516,25.41667,25.61386,25.3125,24.55556,29.33333,22.9,28.48617,26.2,23.5,28.01719,32.78609,31.67846,25.96296,27.55469,29.25,27.4,25.65625,23.25714,23,55.50784,27.95918,28.4,31.66667,29.46154,28.7,21,23.375,25.81818,25.1,22.5,28.43137,31.09091,29.22481,31.64179,28.21239,24.3125,30.67143,26.13333,24,29.46154,26.09434,31.18182,23.57143,27.35135,26.33333,28.30263,27.29412,24.46667,26,24.33333,25.26667,30.32955,20,27.875,25.81818,29.625,30.28572,27.09375,27.26126,33.2,26.23529,27.56716,25.84211,38.35714,21,62,36.04624,40.59596,41.39474,26.05405,30.46914,43.20909,36.78397,25.58824,28.14286,26.35714,26.48684,26,35.83505,22.92308,31.06522,22.5,28.72727,28.77228
308,27,23.83333,26.9,28.5,32.5,24,24,22.42857,30.28572,26.87097,26.27778,30.5,29,27.54386,27.46154,22,30.18182,20,28.11724,27.8125,24.63158,29.92513,25.58064,26.81818,32.8116,29.45833,32.43523,26,26.83333,26.41176,30.30769,24.88889,27.05556,28.33333,26.86667,22.70909,28.57143,27.33333,22.42308,26.375,25.875,24.63636,24.34568,32.16667,27.82353,26.70414,20.6,29.15301,27.675,29.48092,25.95918,28.94737,23.66942,26.09524,28.10526,23.84615,31.80952,18,29.23009,30.47059,28.79412,24.75,24.92857,36.76171,28.70588,24.14286,28.25,27.93421,22.3,28.42857,23.37209,44.79692,25.10345,41.30867,22.875,25.62222,29.59524,28.23529,22.46154,22,22.6,27.74576,29.15972,42.9629,39.96429,24.73684,27.46342,32.72848,32.33803,27.32857,30.5,26.71428,24.18605,26.62727,23,29.59649,23.73077,26.66667,24.4,26.46154,25.17647,28.33333,24.2,24,27.54321,22.65909,28.08075,23.125,23.22857,21,21.6,23.72727,29,27,25.84071,23.8,28.85714,23.11111,28.09804,18,28.5942,29.30435,27.13793,25.30435,29.5,23.12,31.40196,28.59259,26.52174,25.5,25.73214,24.47059,25.7931,24.57692,27.90625,23,26.45455,26.8,20,25.46296,27.75,16,25.36364,19.92857,25.26316,29.27273,30.54065,24.21739,26.22917,27.46032,26.1,21.74194,27,27.17822,25.25,22.88889,21.66667,22.5,28.58498,19,28,27.24642,31.51604,30.45659,28.25926,27.97656,24.5,24.2,24.65625,22.8,24.5,55.79781,25.18367,27.93684,22.66667,26.30769,29.5,32.5,24,25.63636,24.4,24,30.20588,23.90909,28.14341,30,29.07965,27.1875,30.25714,28.9,25.07692,26.76923,24.75472,28.59091,23.71428,25.89189,26.11111,27.88158,21.88235,27.13333,25.65217,26.44444,27.6,30.21591,22,29.0625,26.2,27.45313,29.85714,26.21875,27.66667,33.47143,27.77647,26.44776,26.05263,36.5,27,36,37.82659,39.84512,40.70176,25.21622,29.97531,43.11212,37.5323,22.64706,25.64286,24,26.63158,29,35.46392,20.84615,32.52174,23.66667,25.68182,28.25743
