Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204
254,7.054545,3.142857,4.36,5.416667,3.666667,4,10.45238,8.092166,12.21053,5,6.93985,9.882353,12.1875,8.39416,12.175,7.197183,3.666667,10.58182,5.245902,3.868421,3.1875,4,6.669117,9,3.574074,8.6,8.438356,4,10.64851,4.625,8.88,5,3.5,13.14342,5.365079,5.416667,3.666667,3.75,4,4.714286,3,3,4,6.485714,7.563291,6.932203,3,7.777778,3.5,4,9.285714,3,3,4.181818,3.142857,5.065217,4.962963,3.714286,5.713235,3.517241,4.755556,4,5.226415,6.56356,4,4.73913,8.946746,9.40625,3.4375,7.838926,7.303797,5.574468,4,7.036036,7.571429,5.888889,3.774194,3.428571,9.529411,4,5.666667,3.1,5.238095,4.568421,5,12.47196,4,4,8.762803,7.323944,3.882353,7.795539,7.714286,16.045,6,9.890757,4,5.027778,4.695652,8.717147,6.81295,3.772727,13.17874,9.432143,8.5,6.555555,19.36154,13.2033,8.266666,6.593333,7.807909,12.94355,5.4,5.25,4,6.954955,4,7.52809,7.708447,4,3.95,4.209302,3.529412,5.517241,4.8,6.348993,5.804878,6.045455,5.834711,7.981482,8.089552,8.2,3.476191,31.1804,34.31897,7.689321,9.557292,6.64,12.52857,25.93007,4,4.845455,4.666667,6.31579,6.1,10.93785,5,6.455446,7.503497,3.5,14.29524,7.19403,5.45098,4,7.388889,6.875,8.427536,5.408696,11.31515,7.929461,11.88581,7.78125,12.25735,6.568627,8.265625,14.63924,5.693182,7.117647,8.058824,7.176471,10.41578,5.446808,7.988506,5.045455,5.377778,4.340909,5.551724,5.422222,5.622642,6.68797,7.714286,5.083333,6.48996,7.181818,7.188679,5.888889,8.0199,6.038462,7.5,11.175,8.701755,7.947369,9.5125,5.40678,5.074074,6.5625,8.68,5.796875,11.4608,9.772234,5.628572,4.848485,11.01961,5.696429,9.04
255,6.472727,3,4.52,6.166667,4,4,9.785714,7.64977,12.52632,6,7.112782,9.935294,12.15865,8.343065,11.7,7.098591,4,10.50909,4.409836,3.947368,4,4,7.088235,8.869565,3.5,8.2,8.767123,3.478261,10.53465,5.046875,9.24,6,3.5,13.36447,5.984127,5.564815,3.333333,4,4,5.357143,3.5,3,3.7,6.565714,7.791139,6.559322,3,7.111111,4,4,9.964286,3,3,5.090909,3.857143,5.021739,5.037037,3.285714,5.882353,4,5.311111,4,5.169811,6.915254,4,4.76087,8.988166,9.90625,4,8.134228,6.658228,4.680851,3.923077,6.855856,6.714286,5.87037,3.935484,3.285714,8.705882,4,5.666667,3.9,6.333333,5.010526,4,12.66355,3.5,4,8.695417,7.014084,3.294118,7.884758,8.714286,16.13,6.8,9.815126,3.6,5.277778,4.304348,8.795995,6.294964,3.727273,13.41546,9.396428,6,7.111111,19.87692,13.00549,9,6.48,8.214689,13.31452,6.05,5.321429,4,6.954955,4,7.455056,7.487739,4,3,4.255814,4.205883,5.298851,5,6.18792,6.146341,6.060606,5.933884,8.648149,7.477612,8,3.476191,31.5167,35.32759,7.339806,9.223958,6.76,13.52857,26.63916,3,5.063636,3.666667,5.842105,5.908333,11.18079,2.75,5.980198,7.671329,4,13.9873,7.208955,5.156863,4,7.216049,7.079545,8.405797,5.452174,10.94545,7.742739,12.09689,7.625,12.12132,6.617647,8.046875,14.95253,5.670455,7.04902,8.039216,7.580883,11,4.93617,8.436782,4.727273,5.170371,4.954545,5.034483,5.088889,5.937107,6.845865,8.285714,4,6.690763,7.636364,6.849057,5.888889,7.756219,7.038462,5,11.05,8.456141,7.052631,10.575,5.559322,5.074074,6.6875,8.72,5.78125,11.10516,9.867679,5.942857,4.909091,11.5,6.392857,9.32
256,6.872727,3,4.88,5.833333,4,4,10.21429,7.714286,11.73684,5,6.744361,10.05882,11.67308,8.715328,11.84375,6.507042,3,11.07273,4.655738,3.710526,4,4,6.985294,8.84058,3.907408,7.6,9.219178,3.478261,10.87129,5.390625,10,6,4,13.23158,6.15873,5.611111,4.333333,4,4,5.342857,4,3.416667,4,6.405715,8.107594,7.525424,4,6.37037,4,4,8.892858,3,3.666667,4.181818,4,4.565217,5.222222,3.285714,5.816176,4,5.022222,4,4.849057,6.34322,4,4.184783,9.254437,9.557292,3.4375,7.85906,7.886076,5.276596,3.538461,6.81982,5.571429,5.722222,3.677419,4,9.470589,3.3,5,3.8,5.666667,4.589474,4,12.1028,3.625,4,8.730458,6.605634,3,7.732342,7.571429,16.46,5.88,9.865546,3.8,4.777778,4.173913,8.897371,6.597122,4,13.40097,9.321428,6.5,6,19.49231,12.96703,9.5,6.566667,7.841808,13.36694,5.5,5.607143,4,7.396396,4,7.297753,7.517711,4,3.175,4.116279,3.529412,5.471264,4.7,6.201342,6.073171,5.833333,5.776859,8.203704,7.850746,7.4,3.523809,31.61024,35.23276,7.398058,9.041667,6.96,13.47143,26.05455,4,4.809091,3.666667,5.421052,5.966667,11.13842,3.5,6.455446,7.342658,4,13.70159,6.970149,5.313725,4,7.253087,6.852273,8.782609,5.521739,10.8,7.59751,11.87197,7.44375,12.125,6.705883,8.078125,14.90506,5.738636,7.088235,7,7.360294,10.76759,4.93617,7.965517,5,5.696296,4.818182,5.551724,4.933333,5.339622,7.011278,8.5,3.875,6.62249,7.181818,7.35849,5,7.014925,6.615385,7.5,11.2,8.929825,6.526316,10.6125,5.788136,5.62963,6.395833,8.633333,5.9375,10.87954,10.01518,5.828571,4.969697,11.57843,6.535714,9.24
257,6.781818,3.571429,5.2,5.458333,3,3.714286,9.619047,7.585253,11.42105,6,6.533834,10.15882,12.03365,8.021898,11.81875,6.87324,3.333333,10.67273,4.770492,3.684211,3.9375,4,7.066176,9,3.722222,7.6,8.493151,4,10.70297,5.125,8.96,4.833333,4,13.22237,5.825397,5.111111,4,4,3.555556,5.314286,4,2.833333,4,6.348571,7.78481,7.423729,5,7,3,5,10.53571,4,3.333333,4.727273,4.142857,4.413043,4.839506,4,5.713235,4,5.355556,4,4.566038,6.427966,4,5.065217,8.928994,9.729167,4,7.738255,8.113924,5.468085,4,6.621622,6,6.037037,3.709677,3.142857,8.235294,4,5.333333,4,5.666667,4.863158,4.666667,12.3972,4,4.5,8.657681,7.253521,3.117647,7.635688,8.714286,15.59,6.48,9.504202,3.3,5.222222,4.391304,8.891114,6.755396,3.727273,13.4058,9.310715,8.5,6,19.48846,13.21429,8.266666,6.88,8.299435,13.25,5.45,5.053571,4,7.459459,4,7.432584,7.847412,4.333333,4,4.162791,3.529412,5.494253,4.7,6.483222,6.439024,5.818182,5.380165,8.481482,7.865672,7.6,4,31.29176,34.78448,6.902913,8.822917,8.08,12.94286,26.18462,4,4.672727,3.333333,5.947369,5.591667,11.5113,3.5,6.544554,7.20979,3,13.68889,6.723881,5.137255,4,7.469136,7.329545,8.507246,5.486957,10.86667,7.622406,12.19723,7.56875,12.1875,6.715686,8.03125,14.69304,5.625,7.098039,7.588235,7.213235,10.96589,4.765957,7.977012,5.090909,5.496296,4.465909,5.034483,4.666667,5.64151,7.165413,7.071429,3.875,6.819277,7.454545,7.471698,5.444445,6.681592,5.384615,9,11.775,9.491228,6.631579,9.6625,5.711864,5.37037,5.979167,8,6.125,10.98662,10.22777,5.942857,4.969697,10.9902,6.535714,8.68
258,7.036364,4,4.44,5.875,2.333333,3.714286,9.476191,7.926267,11.63158,5,7.030075,9.782353,11.42308,8.138686,11.5375,6.478873,3.333333,10.87273,5.163934,3.868421,3.8125,3.5625,7.036765,8.956522,3.277778,8.2,8.90411,3.521739,10.77228,5.109375,7.92,5.333333,3.5,13.44342,4.920635,5.611111,3,4,3.444444,4.5,4,4,4,5.834286,7.449367,7.694915,5,6.259259,4,4,9.321428,4,4,4.818182,4,4.413043,5.17284,4,5.808824,3.517241,4.866667,3,4.509434,6.144068,4,4.326087,9.029586,9.703125,3.4375,7.469799,7.189873,5.319149,3.461539,6.747748,4.714286,5.333333,3.064516,3,8.647058,4,4.666667,4,5.333333,5.08421,4.333333,12.53738,4,3,8.603773,7.450704,3.117647,7.754647,9.142858,16.16,6,9.773109,4,5.638889,4.673913,8.94368,6.165468,3.863636,13.35749,9.235714,8.5,6.666667,19.73077,13.22528,8.533334,6.68,8.225988,13.29839,5.9,5,4,7.162162,3,7.601124,8.005449,4,3.65,4.209302,3.558824,4.850574,4.6,6.322148,4.926829,5.893939,6.049587,8.740741,7.119403,7,3,31.40757,35.22414,6.737864,8.760417,6.68,13.48571,26.38322,4,5.127273,4.666667,5.473684,6.241667,11.33333,4,6.524753,7.118881,3,13.51111,7.022388,5.196078,4,7.487654,6.920455,8.485507,5.582609,10.73939,7.738589,11.81661,7.96875,12.24265,6.627451,7.734375,14.49367,5.477273,6.72549,7.196078,7.433824,10.71855,5.638298,8,5,5.37037,4.897727,5.551724,5.311111,5.54717,6.714286,7.5,4.458333,6.963855,7.181818,6.735849,5.333333,6.447761,7.230769,7,11.325,9.087719,6.842105,9.5375,5.449152,5.37037,6.729167,8.126667,5.640625,10.95985,9.969631,6.142857,4.969697,11.07843,6.428571,9.4
259,6.854546,4,4.68,5.416667,4,4.142857,8.952381,7.64977,10.52632,5,6.360902,10.11765,12,8.832117,11.85,6.521127,3.666667,10.41818,5.47541,3.078947,3.5625,4,6.955883,8.594203,3.37037,6.8,8.931507,4,10.74257,5.125,8.96,5,4,13.38947,5.460318,4.953704,3.333333,3.125,4,4.428571,4,3,4,5.982857,7.886076,7.423729,3,6.962963,3.5,4,9.321428,4.625,3.333333,4,3,4.413043,5.123457,2.714286,5.713235,3.551724,4.933333,4,5.716981,6.292373,4,4.532609,8.692307,9.447917,3.4375,7.456376,7.202532,5.638298,4.076923,6.441442,6,5.814815,3.935484,3.428571,8.882353,3,5.666667,3.1,5.523809,4.757895,5,12.24766,3.375,3.5,8.668464,7.253521,4.352941,7.650558,7.714286,16.125,6.48,9.378151,3.5,5.333333,4.521739,8.853567,6.834532,3.772727,13.52174,9.25,7.5,5.777778,19.85769,13.15934,9.2,6.34,7.615819,13.09274,5.95,4.910714,4,6.423423,3,7.623596,7.773842,4.333333,3.825,4,3.941176,5.597701,5.3,6.47651,5.487805,5.575758,5.752066,8.018518,7.880597,6.8,3.380952,31.39198,35.24138,6.495146,8.614583,7.08,12.85714,26.32448,4,4.645454,4,6.210526,5.566667,10.88136,3.5,5.970297,7.104895,3.5,13.84444,6.746269,4.529412,3.5,7.228395,6.647727,8.376812,5.556522,10.38788,7.804979,11.67128,7.7125,12.20588,6.5,8.390625,14.68354,5.715909,6.882353,7.627451,6.205883,10.75906,4.702127,8.448276,5.181818,5.674074,4.863636,5.034483,5.377778,5.352201,6.781955,7.428571,4.75,6.851406,8.272727,6.754717,5.5,6.054727,6.576923,6,10.75,8.842105,6.105263,9.9125,5.381356,5.074074,6.270833,8.173333,5.390625,11.00956,10.26681,6.314286,4.969697,10.58823,6.017857,8.76
260,7.563636,4,5.32,5.625,4,3.714286,9.857142,7.746544,10.52632,6,6.87218,10.14118,11.9375,8.423358,11.4625,6.464789,4,9.618182,4.868853,3.578947,4,4,6.882353,8.753623,3.722222,7.4,8,4,10.90099,4.375,8.32,5,4,13.21184,5.523809,5.101852,3.333333,4,3.888889,4.985714,4,4,4,5.451428,7.841772,7.372881,4,6.481482,4,4,8.928572,4,3.111111,4.363636,4,4.152174,5.45679,3.714286,5.529412,3,5.066667,4,5.188679,6.385593,4.4,4.663043,8.47929,9.296875,4,7.261745,7.810127,4.787234,3.538461,6.666667,6.857143,5.555555,3.096774,4,10,4,6.666667,4,5.238095,5.410526,4.666667,12.51402,4,3.5,8.929919,7.211267,3,7.713755,6.285714,15.925,5.56,9.294118,3.6,5.277778,5.5,8.866082,6.496403,4,14.14976,9.189285,6.5,7.111111,19.66538,13.07692,8.733334,6.813334,7.937853,13.26613,5.65,5.267857,4,6.54955,3,7.426966,7.79564,4,3.875,3.837209,4,5.413793,4.55,6.067114,5,4.833333,5.669422,8.166667,7.537313,9,3.476191,31.69933,35.2069,6.660194,8.552083,7.52,13.38571,25.73427,4,4.781818,4,5.473684,5.95,10.92373,4,6.039604,7.538462,4,14.05714,6.716418,5.431373,3.5,7.234568,6.511364,8.333333,5.513043,10.33939,7.551867,11.6609,7.6125,12.47059,6.333333,7.125,14.53481,5.465909,7.019608,7.27451,6.183824,10.56716,5.085106,7.735632,5.272727,5.088889,4.977273,4.689655,4.733333,5.389937,6.672932,6.571429,4.041667,6.586345,6.818182,7.018868,5.333333,6.024876,5.5,6,11.225,8.508772,6.31579,8.9625,5.694915,5.518518,6.5625,8.233334,5.1875,10.80688,10.08243,6,4.848485,11.2549,5.982143,8.8
261,6.309091,4,4.6,4.625,3.333333,4,8.976191,7.760369,11.52632,6,6.834587,10.23529,11.73077,8.489051,11.20625,6.056338,3.333333,8.836364,5.393443,3.736842,4,4,7.419117,8.652174,3.87037,6.8,8.410959,3.217391,10.58416,4.984375,8.32,4.666667,3.5,13.26447,4.666667,4.787037,4,4,3.111111,5.114286,4,3,3.2,5.571429,7.613924,7.372881,3,6,4,4,8.857142,3.375,3.666667,4.818182,3.142857,4.543478,5.098765,4,5.595588,3.517241,5.333333,2,5.415094,6.20339,4,4.532609,8.597633,9.53125,3.4375,7.496644,6.848101,4.851064,3.538461,6.765766,6.714286,5.203704,3.064516,4.142857,8.941176,3.2,5,4,5,4.505263,5.666667,12.13551,3,4,8.74124,6.84507,4,7.936803,7,15.705,6.68,9.02521,4,6.416667,4.804348,8.743429,6.597122,3,13.97101,9.332143,7.5,6.555555,20.38077,12.93407,8.033334,6.5,7.60452,13.54032,5,4.910714,3.5,6.252252,4,7.303371,7.773842,4,4,3.813953,4.117647,5.402299,5.05,6.09396,5.341464,5.136364,5.826446,8.425926,7.149254,7.4,4.285714,31.70379,35.875,6.291262,8.015625,6.36,12.92857,26.38601,3,4.881818,4,5.842105,6.15,10.99718,3.5,6.148515,7.237762,3.5,13.98413,6.567164,4.705883,4,7.160494,6.159091,8,5.365217,10.31515,7.713693,11.81315,7.39375,12.43015,6.039216,7.359375,14.18671,5.511364,7.196078,6.588235,6.176471,10.29424,5.212766,7.816092,4,5.496296,4.602273,5.551724,4.666667,5.553459,7.037594,7.142857,5.25,6.807229,7,6.962264,5.277778,5.696517,7.076923,5,10.8,7.982456,5.421052,8.9375,5.305085,5.555555,6.020833,8.4,5.6875,10.56405,9.960955,5.771429,5.363636,10.73529,5.589286,7.56
262,6.254546,4,4.76,4.875,3.666667,4,8.238095,7.654378,10.42105,6,6.947369,10.15882,11.34615,8.226277,10.9125,6.12676,4,9.218182,4.868853,3.763158,3.9375,4,6.830883,7.826087,3.537037,6.4,7.808219,4,10.45049,4.609375,7.8,5,4,13.20132,5.253968,4.5,4,4,3.777778,4.442857,4,4,4,5.348571,7.803797,7.118644,4,5.888889,3,4,7.785714,3,4,4.636364,3.857143,4.065217,4.716049,3,5.698529,4,4.288889,4,5.64151,6.271186,4,5,8.775148,9.963542,4,7.026845,7.151899,5.382979,4,6.63063,6,5.333333,2.870968,3.857143,8.470589,4,6,3.9,5,4.6,4.666667,12.6215,4,4,8.687331,7.253521,3.705882,7.624535,7.714286,15.84,6.4,9.361344,3.6,5.861111,4.26087,8.913642,6.309352,3.5,14.16908,9.439285,7.5,6,20.77692,12.84066,8.433333,6.246666,7.666667,13.60484,5,5.196429,4,5.963964,3,7.578652,7.651226,4,4.025,4,3.470588,5.735632,4.9,5.926175,5.02439,5.121212,5.917356,8.111111,7.910448,6.4,4,31.36303,35.63362,6.194175,7.729167,7.32,13.4,26.32587,4,5.154545,3.666667,5.526316,5.6,10.99435,4.25,5.970297,6.776224,4,13.64444,6.328358,5.156863,4,7.382716,6.602273,7.869565,5.226087,9.945455,7.506224,11.79239,7.6625,12.22794,5.598039,7.3125,14.56329,5.284091,6.803922,6.313725,6.544117,10.68657,5.829787,7.873563,4,5.414815,5.170455,4.37931,4.888889,5.471698,6.890977,6,4,6.646586,6.454545,6.811321,5,6.606965,6.653846,5,10.225,8.438597,6.526316,9.8875,5.220339,5.62963,5.708333,8.253333,5.90625,10.81644,9.791757,5.142857,5.030303,10.94118,5.339286,8.24
263,5.418182,3,5.24,5.041667,4,3.142857,8.714286,7.677419,9.842105,5,7.278195,10.08235,11.375,8.014599,10.5,5.87324,3.333333,8.363636,4.622951,3.631579,3.1875,3.1875,7.058824,8.043478,4,6.4,7.890411,3.826087,10.82178,4.34375,8.92,5,3.5,13.13158,5.111111,4.435185,4,4,4,4.414286,4,3,3.2,5.468572,7.962025,6.830509,4,6,4,4,8.464286,2.125,4,4,3.428571,4.152174,4.790123,3.714286,5.448529,4,4.933333,4,4.45283,5.855932,4,4.380435,8.911242,9.666667,4,7.208054,6.708861,4.595745,3.461539,7.216216,4.571429,5.037037,3.354839,2.785714,8.235294,3,5.333333,3,5.333333,4.884211,4,12.4486,4,4,8.469003,6.478873,4.588235,7.933085,6.428571,16.145,5.92,9.008404,3,5.638889,4.73913,8.838549,6.964029,4,14.56522,8.892858,9.5,5.222222,20.76923,12.95604,8,6.133333,7.706215,13.71371,5,4.803571,3,6.468469,3,7.382022,7.716621,4,3.4,4.581395,3.941176,5.367816,4.4,5.718121,4.97561,5.030303,5.68595,7.574074,7.880597,6.8,3.476191,31.44321,35.03448,6.339806,7.895833,7.32,12.91429,26.44755,3,4.645454,4,5.68421,5.408333,10.88418,3.5,6.524753,6.615385,4,14.13333,6.320896,5,4,7.080247,6.056818,7.847826,5.330435,9.969697,7.340249,11.57093,7.675,12.16912,5.54902,7.203125,14.52532,4.772727,6.843137,6.333333,6.102941,10.65245,4.787234,7.827586,4.363636,5.459259,5.318182,4.689655,4.266667,5.522013,6.56015,6.142857,4.666667,6.807229,6.181818,6.660378,4.666667,6.751244,5.346154,6,9.6,7.947369,5.947369,8.75,5.220339,5.62963,5.458333,7.793334,6.125,10.57744,9.854664,5.4,5.090909,11.15686,5.303571,9
264,6.290909,3.714286,4.2,4.916667,4,3.285714,8.547619,7.470046,10.52632,6,6.902256,9.870588,10.99039,8.160583,10.51875,6,3,9.018182,4.901639,3.526316,4,3.875,6.889706,7.144928,4.074074,6.8,7.849315,4.043478,10.34653,5.1875,8.28,4,4,13.02105,4.507936,4.638889,4,4.25,4.555555,4.557143,3,4,4,5.571429,7.424051,7.966102,4,6.777778,4,4,8.392858,3.875,3.666667,4,4,4,5,4,5.742647,3.551724,4.355556,3,5.396226,5.817797,4,4.826087,8.639053,9.609375,4,7.067114,7.151899,4.765957,4,7.117117,4.714286,4.833333,4,4,8.058824,5.5,6,3,5,4.789474,4.333333,12.83645,4,4,8.830189,6.661972,4,7.732342,6.142857,15.52,5.64,9.016807,4,5.888889,4.782609,8.798498,6.964029,3.272727,14.42512,9.05,9.5,6.111111,21.08077,12.91758,9,6.126667,7.774011,13.48387,4.65,4.875,4,6.396396,4,7.241573,7.918256,3.666667,4,4.093023,3.529412,5.448276,5.3,5.677852,4.146341,5.287879,6.008265,7.148148,7.686567,8.4,3.714286,31.44098,35.94397,6.174757,7.765625,6.72,12.88571,26.48532,3,5.172727,3.666667,5.473684,5.583333,10.92655,3.5,5.792079,6.86014,4,13.68254,6.5,4.607843,3.5,7.253087,6.227273,7.768116,5.4,9.848485,7.356846,11.79931,7.5,12.19485,5.627451,6.625,14.42405,5.227273,6.441176,6.215686,5.713235,10.68657,5.06383,7.873563,4.954545,4.888889,4.75,5.034483,5.044445,5.440251,6.736842,6,4,6.823293,6.727273,6.584906,4.833333,6.661692,6.384615,8,9.825,7.701755,5.263158,8.1125,5.20339,5.333333,5.375,7.78,5.90625,10.37667,9.600867,5.142857,5.818182,10.61765,4.803571,8.84
265,5.018182,4,4.16,4.708333,4.333333,3.142857,8.571428,7.281106,8.263158,7,6.466166,9.888235,10.88461,8.372263,10.41875,6.239437,4,7.618182,4.655738,3,3.8125,3.125,6.632353,7.478261,3.759259,5.8,7.164383,3.956522,10.86139,5.140625,9.44,4,4,13.16316,4.825397,4.222222,4,4,4,4.328571,4,3.666667,4,5.325714,7.924051,7.152543,4,5.481482,2.5,4,8.25,3,4,4,4,4.152174,5.283951,4,5.102941,4,4.177778,4,5.283019,5.911017,4,4.847826,8.798817,9.208333,3,6.912752,6.101266,4.382979,3.461539,6.423423,5.285714,4.962963,3.903226,4,6.470588,4,5,3.9,5,4.642105,4.666667,12.03738,4.625,4,8.619946,6.338028,3.117647,7.817844,6.714286,15.685,5.36,8.638656,4,5.972222,4.478261,8.549437,6.978417,4,14.11594,9.125,8.5,6.444445,20.44231,12.53297,7.933333,6.2,7.60452,13.36694,5.1,6.071429,4,5.72973,4,7.117978,7.760218,3.333333,4.175,3.813953,4,5.367816,4.85,5.516778,4.317073,5.151515,6.239669,6.87037,7.134328,7.6,4,31.11359,34.87931,6.038835,7.229167,6.16,12.81429,25.81678,4,4.918182,4,5.263158,5.408333,10.71186,4,6.079208,6.958042,4,14.11429,6.044776,4.627451,4,7.419753,5.897727,7.65942,5.521739,9.424242,7.327801,11.73356,7.51875,12.22059,5.705883,6.375,14.16772,5.261364,6.745098,5.921568,5.426471,10.40938,4.595745,7.609195,4,5.333333,4.704545,4.689655,5.288889,5.062893,6.533834,6,4.375,6.84739,6.636364,6.207547,5.666667,6.383085,6.615385,7,10.1,8.263158,5.210526,8.875,4.68644,4.740741,5.645833,7.526667,5.53125,10.56979,9.483731,5.714286,4.969697,10.5098,4.5,7.56
266,5.527273,4,5.04,5.583333,4,4,8.880953,7.511521,8.684211,5,6.496241,10.23529,11.04808,8.021898,10.73125,5.28169,3.333333,8.054545,4.573771,4,3.875,4.625,7.125,7.188406,4.203704,6,6.945206,3.521739,10.44059,4.234375,8.84,4.333333,4,13.26842,5.492064,4.138889,3.333333,4,3,4.328571,4,4,4,5.36,7.601266,7.20339,2,5.222222,3.5,4,7.142857,3,4,3.909091,3,3.826087,5.333333,3.714286,5.492647,4,4,4,5.018868,5.652543,4,4.641304,8.881657,9.385417,3.1875,6.932886,6.21519,4.829787,4,6.792793,5,4.814815,4.032258,3.428571,7.470588,3,6,3,5,4.810526,4,12.42523,4,4,8.859838,5.704226,3.882353,7.375465,6,15.14,5.92,8.369748,4,5.805555,4.978261,8.734669,6.76259,4,14.1401,9.117857,8.5,6.222222,21.01923,12.41758,7.833333,6.113333,7.508474,13.79032,4.9,5.571429,4,6.351351,4,7.58427,7.86921,3.333333,3.575,4.232558,3.911765,5.264368,5.15,5.879195,4.707317,5.30303,6.264463,7.62963,6.835821,6.8,3.476191,31.68597,35.81897,6.145631,7.5625,6.92,12.8,26.24895,4,4.809091,3.666667,5.157895,5.9,10.91243,4,5.782178,7.013986,4,14.25397,6.358209,4.862745,3.25,7.567901,6.613636,7.855072,5.026087,9.430303,7.456431,11.69204,7.60625,12.30147,5.754902,6.359375,13.77532,5.25,6.009804,6.019608,5.75,10.3774,4.680851,7.597701,5.136364,5.037037,4.534091,4.689655,4.711111,5.433962,6.796992,6,4.75,6.626506,6,5.90566,5.166667,6.313433,5.961538,5,9.525,7.403509,4.789474,9,4.847457,4.814815,5.458333,7.926667,5.484375,10.49904,9.700651,4.828571,5.090909,9.813725,5.107143,8
267,5.909091,3,4.32,4.666667,3.666667,3.142857,8.166667,7.396313,8.947369,5,6.481203,10.14706,10.59615,8.255474,10.4375,5.140845,4,8.418181,4.721312,3.631579,3.5625,4,6.580883,7.434783,3.925926,6.8,7.356164,4,10.66832,5.03125,8.36,4,3.75,13.13158,5.634921,4.194445,4,3.75,4,4.4,4,4,3,5.205714,7.974684,7.355932,3,5.185185,3.5,5,7.535714,3,4.111111,4,4,4.130435,4.950617,4,5.257353,4,5.288889,3,5.471698,5.597457,4,4.565217,8.64497,9.260417,4,6.489933,6.78481,4.851064,4,6.684685,5.142857,4.851852,4.064516,3.428571,8.352942,3,4.333333,4,4.428571,4.68421,5.333333,12.85981,3.625,4.75,8.838275,6.366197,3.117647,7.565056,6,14.88,5.56,8.016807,3,6.138889,4.608696,8.851064,7.05036,4,14.19324,8.953571,7.5,6.666667,21.16538,12.12637,7.4,6.733333,7.451977,13.68952,4.9,6.071429,4.357143,5.873874,3,7.685393,7.852861,4,4,4.186047,3.911765,5.08046,5.05,5.194631,4.02439,5.136364,6.033058,7.185185,7.567164,6.8,4,31.33185,35.63362,6.291262,7.177083,6.96,12.77143,26.2042,4,5.072727,4,6.31579,5.791667,10.78814,4,5.90099,6.608392,4,14.01905,6.858209,4.705883,4,7.228395,5.681818,7.710145,5.704348,9.430303,7.365145,11.391,7.80625,12.49632,5.009804,5.859375,14.01582,4.659091,6.54902,5.607843,5.227941,10.44563,4.638298,7.873563,4,5.059259,4.704545,4.689655,4.8,5.188679,6.481203,5.857143,3.833333,6.73494,5.909091,6.283019,4.888889,5.567164,5.576923,5,10.025,7.614035,5.578948,7.9125,5.118644,4.925926,5.354167,7.3,5.453125,10.5239,9.915401,4.628572,5.090909,10.31373,4.571429,7.8
