"","entrezgene_id","ensembl_gene_id","hgnc_symbol"
"5355",25813,"ENSG00000100347","SAMM50"
"5356",80020,"ENSG00000100350","FOXRED2"
"5357",9402,"ENSG00000100351","GRAP2"
"5358",8664,"ENSG00000100353","EIF3D"
"5359",27352,"ENSG00000100359","SGSM3"
"5360",23313,"ENSG00000100364","KIAA0930"
"5361",1439,"ENSG00000100368","CSF2RB"
"5362",10478,"ENSG00000100372","SLC25A17"
"5363",55007,"ENSG00000100376","FAM118A"
"5364",2033,"ENSG00000100393","EP300"
"5365",150356,"ENSG00000100399","CHADL"
"5366",171568,"ENSG00000100413","POLR3H"
"5367",5372,"ENSG00000100417","PMM1"
"5368",27351,"ENSG00000100418","DESI1"
"5369",83933,"ENSG00000100429","HDAC10"
"5370",63874,"ENSG00000100439","ABHD4"
"5371",23351,"ENSG00000100441","KHNYN"
"5372",56948,"ENSG00000100445","SDR39U1"
"5373",55147,"ENSG00000100461","RBM23"
"5374",11154,"ENSG00000100478","AP4S1"
"5375",79609,"ENSG00000100483","VCPKMT"
"5376",6655,"ENSG00000100485","SOS2"
"5377",5836,"ENSG00000100504","PYGL"
"5378",80821,"ENSG00000100523","DDHD1"
"5379",10175,"ENSG00000100528","CNIH1"
"5380",51382,"ENSG00000100554","ATP6V1D"
"5381",26499,"ENSG00000100558","PLEK2"
"5382",5283,"ENSG00000100564","PIGH"
"5383",10490,"ENSG00000100568","VTI1B"
"5384",2954,"ENSG00000100577","GSTZ1"
"5385",283578,"ENSG00000100580","TMED8"
"5386",23002,"ENSG00000100592","DAAM1"
"5387",9517,"ENSG00000100596","SPTLC2"
"5388",79890,"ENSG00000100599","RIN3"
"5389",4522,"ENSG00000100714","MTHFD1"
"5390",9894,"ENSG00000100726","TELO2"
"5391",51527,"ENSG00000100744","GSKIP"
"5392",9252,"ENSG00000100784","RPS6KA5"
"5393",5693,"ENSG00000100804","PSMB5"
"5394",9321,"ENSG00000100815","TRIP11"
"5395",51550,"ENSG00000100865","CINP"
"5396",6729,"ENSG00000100883","SRP54"
"5397",5106,"ENSG00000100889","PCK2"
"5398",5687,"ENSG00000100902","PSMA6"
"5399",51016,"ENSG00000100908","EMC9"
"5400",10548,"ENSG00000100926","TM9SF1"
"5401",10484,"ENSG00000100934","SEC23A"
"5402",5411,"ENSG00000100941","PNN"
"5403",5360,"ENSG00000100979","PLTP"
"5404",2937,"ENSG00000100983","GSS"
"5405",30813,"ENSG00000100987","VSX1"
"5406",26133,"ENSG00000100991","TRPC4AP"
"5407",5834,"ENSG00000100994","PYGB"
"5408",26090,"ENSG00000100997","ABHD12"
"5409",10544,"ENSG00000101000","PROCR"
"5410",22981,"ENSG00000101004","NINL"
"5411",958,"ENSG00000101017","CD40"
"5412",55245,"ENSG00000101019","UQCC1"
"5413",51098,"ENSG00000101052","IFT52"
"5414",57446,"ENSG00000101079","NDRG3"
"5415",84174,"ENSG00000101082","SLA2"
"5416",80336,"ENSG00000101104","PABPC1L"
"5417",55816,"ENSG00000101134","DOK5"
"5418",8480,"ENSG00000101146","RAE1"
"5419",80331,"ENSG00000101152","DNAJC5"
"5420",51497,"ENSG00000101158","NELFCD"
"5421",1522,"ENSG00000101160","CTSZ"
"5422",24148,"ENSG00000101161","PRPF6"
"5423",51012,"ENSG00000101166","PRELID3B"
"5424",26164,"ENSG00000101181","MTG2"
"5425",55257,"ENSG00000101189","MRGBP"
"5426",10732,"ENSG00000101190","TCFL5"
"5427",11083,"ENSG00000101191","DIDO1"
"5428",63910,"ENSG00000101194","SLC17A9"
"5429",1917,"ENSG00000101210","EEF1A2"
"5430",54976,"ENSG00000101220","C20orf27"
"5431",25876,"ENSG00000101222","SPEF1"
"5432",994,"ENSG00000101224","CDC25B"
"5433",11237,"ENSG00000101236","RNF24"
"5434",79133,"ENSG00000101247","NDUFAF5"
"5435",57761,"ENSG00000101255","TRIB3"
"5436",51378,"ENSG00000101280","ANGPT4"
"5437",343637,"ENSG00000101282","RSPO4"
"5438",9751,"ENSG00000101298","SNPH"
"5439",85366,"ENSG00000101306","MYLK2"
"5440",10326,"ENSG00000101307","SIRPB1"
"5441",10483,"ENSG00000101310","SEC23B"
"5442",55612,"ENSG00000101311","FERMT1"
"5443",9371,"ENSG00000101350","KIF3B"
"5444",140699,"ENSG00000101353","MROH8"
"5445",10528,"ENSG00000101361","NOP56"
"5446",63905,"ENSG00000101363","MANBAL"
"5447",3420,"ENSG00000101365","IDH3B"
"5448",22919,"ENSG00000101367","MAPRE1"
"5449",9675,"ENSG00000101407","TTI1"
"5450",11264,"ENSG00000101417","PXMP4"
"5451",671,"ENSG00000101425","BPI"
"5452",116092,"ENSG00000101457","DNTTIP1"
"5453",84557,"ENSG00000101460","MAP1LC3A"
"5454",79863,"ENSG00000101546","RBFA"
"5455",64863,"ENSG00000101574","METTL4"
"5456",9663,"ENSG00000101577","LPIN2"
"5457",10627,"ENSG00000101608","MYL12A"
"5458",29906,"ENSG00000101638","ST8SIA5"
"5459",55125,"ENSG00000101639","CEP192"
"5460",54941,"ENSG00000101695","RNF125"
"5461",11201,"ENSG00000101751","POLI"
"5462",1478,"ENSG00000101811","CSTF2"
"5463",25878,"ENSG00000101825","MXRA5"
"5464",412,"ENSG00000101846","STS"
"5465",10857,"ENSG00000101856","PGRMC1"
"5466",79576,"ENSG00000101882","NKAP"
"5467",158800,"ENSG00000101883","RHOXF1"
"5468",104797536,"ENSG00000101883","RHOXF1"
"5469",23439,"ENSG00000101892","ATP1B4"
"5470",91851,"ENSG00000101938","CHRDL1"
"5471",331,"ENSG00000101966","XIAP"
"5472",10735,"ENSG00000101972","STAG2"
"5473",215,"ENSG00000101986","ABCD1"
"5474",6855,"ENSG00000102003","SYP"
"5475",5355,"ENSG00000102007","PLP2"
"5476",8260,"ENSG00000102030","NAA10"
"5477",140462,"ENSG00000102048","ASB9"
"5478",5931,"ENSG00000102054","RBBP7"
"5479",10389,"ENSG00000102098","SCML2"
"5480",6901,"ENSG00000102125","TAFAZZIN"
"5481",8266,"ENSG00000102178","UBL4A"
"5482",83692,"ENSG00000102181","CD99L2"
"5483",6102,"ENSG00000102218","RP2"
"5484",27336,"ENSG00000102241","HTATSF1"
"5485",56062,"ENSG00000102271","KLHL4"
"5486",2564,"ENSG00000102287","GABRE"
"5487",5303,"ENSG00000102309","PIN4"
"5488",11279,"ENSG00000102349","KLF8"
"5489",27286,"ENSG00000102359","SRPX2"
"5490",51260,"ENSG00000102390","PBDC1"
"5491",2717,"ENSG00000102393","GLA"
"5492",56271,"ENSG00000102409","BEX4"
"5493",259232,"ENSG00000102452","NALCN"
"5494",2259,"ENSG00000102466","FGF14"
"5495",54602,"ENSG00000102471","NDFIP2"
"5496",81617,"ENSG00000102547","CAB39L"
"5497",688,"ENSG00000102554","KLF5"
"5498",8428,"ENSG00000102572","STK24"
"5499",54,"ENSG00000102575","ACP5"
"5500",55757,"ENSG00000102595","UGGT2"
"5501",8874,"ENSG00000102606","ARHGEF7"
"5502",6445,"ENSG00000102683","SGCG"
"5503",143,"ENSG00000102699","PARP4"
"5504",10166,"ENSG00000102743","SLC25A15"
"5505",2321,"ENSG00000102755","FLT1"
"5506",28984,"ENSG00000102760","RGCC"
"5507",84056,"ENSG00000102781","KATNAL1"
"5508",1203,"ENSG00000102805","CLN5"
"5509",23295,"ENSG00000102858","MGRN1"
"5510",79153,"ENSG00000102886","GDPD3"
"5511",79767,"ENSG00000102890","ELMO3"
"5512",5257,"ENSG00000102893","PHKB"
"5513",55815,"ENSG00000102904","TSNAXIP1"
"5514",83752,"ENSG00000102910","LONP2"
"5515",869,"ENSG00000102924","CBLN1"
"5516",23568,"ENSG00000102931","ARL2BP"
"5517",51090,"ENSG00000102934","PLLP"
"5518",1723,"ENSG00000102967","DHODH"
"5519",5432,"ENSG00000102978","POLR2C"
"5520",50855,"ENSG00000102981","PARD6A"
"5521",29070,"ENSG00000103021","CCDC113"
"5522",65009,"ENSG00000103034","NDRG4"
"5523",79918,"ENSG00000103037","SETD6"
"5524",55697,"ENSG00000103043","VAC14"
"5525",3038,"ENSG00000103044","HAS3"
"5526",25839,"ENSG00000103051","COG4"
"5527",55512,"ENSG00000103056","SMPD3"
"5528",84138,"ENSG00000103061","SLC7A6OS"
"5529",23659,"ENSG00000103066","PLA2G15"
"5530",79152,"ENSG00000103089","FA2H"
"5531",79726,"ENSG00000103091","WDR59"
"5532",22879,"ENSG00000103111","MON1B"
"5533",8312,"ENSG00000103126","AXIN1"
"5534",8131,"ENSG00000103148","NPRL3"
"5535",4350,"ENSG00000103152","MPG"
"5536",54550,"ENSG00000103154","NECAB2"
"5537",83693,"ENSG00000103160","HSDL1"
"5538",9013,"ENSG00000103168","TAF1C"
"5539",51172,"ENSG00000103174","NAGPA"
"5540",58189,"ENSG00000103175","WFDC1"
"5541",9717,"ENSG00000103184","SEC14L5"
"5542",83716,"ENSG00000103196","CRISPLD2"
"5543",7249,"ENSG00000103197","TSC2"
"5544",26048,"ENSG00000103199","ZNF500"
"5545",4833,"ENSG00000103202","NME4"
"5546",4363,"ENSG00000103222","ABCC1"
"5547",408050,"ENSG00000103226","NOMO3"
"5548",64788,"ENSG00000103227","LMF1"
"5549",2294,"ENSG00000103241","FOXF1"
"5550",64428,"ENSG00000103245","CIAO3"
"5551",64779,"ENSG00000103248","MTHFSD"
"5552",1186,"ENSG00000103249","CLCN7"
"5553",84264,"ENSG00000103253","HAGHL"
"5554",65990,"ENSG00000103254","ANTKMT"
"5555",8140,"ENSG00000103257","SLC7A5"
"5556",79006,"ENSG00000103260","METRN"
"5557",79791,"ENSG00000103264","FBXO31"
"5558",9028,"ENSG00000103269","RHBDL1"
"5559",7329,"ENSG00000103275","UBE2I"
"5560",4210,"ENSG00000103313","MEFV"
"5561",1428,"ENSG00000103316","CRYM"
"5562",6650,"ENSG00000103326","CAPN15"
"5563",9780,"ENSG00000103335","PIEZO1"
"5564",23059,"ENSG00000103351","CLUAP1"
"5565",56061,"ENSG00000103353","UBFD1"
"5566",124454,"ENSG00000103356","EARS2"
"5567",23062,"ENSG00000103365","GGA2"
"5568",55313,"ENSG00000103381","CPPED1"
"5569",57478,"ENSG00000103404","USP31"
"5570",5934,"ENSG00000103479","RBL2"
"5571",23475,"ENSG00000103485","QPRT"
"5572",64131,"ENSG00000103489","XYLT1"
"5573",10295,"ENSG00000103507","BCKDK"
"5574",84148,"ENSG00000103510","KAT8"
"5575",23420,"ENSG00000103512","NOMO1"
"5576",9738,"ENSG00000103540","CCP110"
"5577",9810,"ENSG00000103549","RNF40"
"5578",400506,"ENSG00000103550","KNOP1"
"5579",64799,"ENSG00000103599","IQCH"
"5580",114294,"ENSG00000103642","LACTB"
"5581",1445,"ENSG00000103653","CSK"
"5582",8925,"ENSG00000103657","HERC1"
"5583",9325,"ENSG00000103671","TRIP4"
"5584",8120,"ENSG00000103723","AP3B2"
"5585",23205,"ENSG00000103740","ACSBG1"
"5586",57722,"ENSG00000103742","IGDCC4"
"5587",1512,"ENSG00000103811","CTSH"
"5588",64927,"ENSG00000103852","TTC23"
"5589",80381,"ENSG00000103855","CD276"
"5590",2184,"ENSG00000103876","FAH"
"5591",26015,"ENSG00000103932","RPAP1"
"5592",9455,"ENSG00000103942","HOMER2"
"5593",30844,"ENSG00000103966","EHD4"
"5594",79895,"ENSG00000104043","ATP8B4"
"5595",2553,"ENSG00000104064","GABPB1"
"5596",7082,"ENSG00000104067","TJP1"
"5597",23312,"ENSG00000104093","DMXL2"
"5598",11339,"ENSG00000104147","OIP5"
"5599",54758,"ENSG00000104731","KLHDC4"
"5600",4125,"ENSG00000104774","MAN2B1"
"5601",7288,"ENSG00000104804","TULP2"
"5602",4924,"ENSG00000104805","NUCB1"
"5603",1891,"ENSG00000104823","ECH1"
"5604",4793,"ENSG00000104825","NFKBIB"
"5605",10382,"ENSG00000104833","TUBB4A"
"5606",3743,"ENSG00000104848","KCNA7"
"5607",6625,"ENSG00000104852","SNRNP70"
"5608",64130,"ENSG00000104863","LIN7B"
"5609",284352,"ENSG00000104866","PPP1R37"
"5610",55011,"ENSG00000104872","PIH1D1"
"5611",1158,"ENSG00000104879","CKM"
"5612",92960,"ENSG00000104883","PEX11G"
"5613",2068,"ENSG00000104884","ERCC2"
"5614",55111,"ENSG00000104886","PLEKHJ1"
"5615",951,"ENSG00000104894","CD37"
"5616",268,"ENSG00000104899","AMH"
"5617",27120,"ENSG00000104901","DKKL1"
"5618",8677,"ENSG00000104915","STX10"
"5619",56729,"ENSG00000104918","RETN"
"5620",2208,"ENSG00000104921","FCER2"
"5621",1760,"ENSG00000104936","DMPK"
"5622",79816,"ENSG00000104953","TLE6"
"5623",53635,"ENSG00000104960","PTOV1"
"5624",166,"ENSG00000104964","TLE5"
"5625",10859,"ENSG00000104972","LILRB1"
"5626",81857,"ENSG00000104973","MED25"
"5627",28974,"ENSG00000104979","C19orf53"
"5628",10469,"ENSG00000104980","TIMM44"
"5629",729440,"ENSG00000104983","CCDC61"
"5630",9466,"ENSG00000104998","IL27RA"
"5631",7138,"ENSG00000105048","TNNT1"
"5632",51231,"ENSG00000105053","VRK3"
"5633",26017,"ENSG00000105058","FAM32A"
"5634",84167,"ENSG00000105072","C19orf44"
"5635",9441,"ENSG00000105085","MED26"
"5636",64926,"ENSG00000105122","RASAL3"
"5637",10994,"ENSG00000105135","ILVBL"
"5638",79744,"ENSG00000105136","ZNF419"
"5639",9141,"ENSG00000105185","PDCD5"
"5640",6217,"ENSG00000105193","RPS16"
"5641",2091,"ENSG00000105202","FBL"
"5642",208,"ENSG00000105221","AKT2"
"5643",57716,"ENSG00000105227","PRX"
"5644",51588,"ENSG00000105229","PIAS4"
"5645",1155,"ENSG00000105254","TBCB"
"5646",5438,"ENSG00000105258","POLR2I"
"5647",25999,"ENSG00000105270","CLIP3"
"5648",25865,"ENSG00000105287","PRKD2"
"5649",58509,"ENSG00000105298","CACTIN"
"5650",7040,"ENSG00000105329","TGFB1"
"5651",55101,"ENSG00000105341","DMAC2"
"5652",1089,"ENSG00000105352","CEACAM4"
"5653",6223,"ENSG00000105372","RPS19"
"5654",7087,"ENSG00000105376","ICAM5"
"5655",945,"ENSG00000105383","CD33"
"5656",29086,"ENSG00000105393","BABAM1"
"5657",11140,"ENSG00000105401","CDC37"
"5658",10567,"ENSG00000105404","RABAC1"
"5659",56917,"ENSG00000105419","MEIS3"
"5660",1954,"ENSG00000105429","MEGF8"
"5661",83743,"ENSG00000105447","GRWD1"
"5662",93233,"ENSG00000105479","ODAD1"
"5663",22900,"ENSG00000105483","CARD8"
"5664",3978,"ENSG00000105486","LIG1"
"5665",7728,"ENSG00000105497","ZNF175"
"5666",8605,"ENSG00000105499","PLA2G4C"
"5667",NA,"ENSG00000105501","SIGLEC5"
"5668",828,"ENSG00000105519","CAPS"
"5669",64748,"ENSG00000105520","PLPPR2"
"5670",54531,"ENSG00000105556","MIER2"
"5671",57664,"ENSG00000105559","PLEKHA4"
"5672",5518,"ENSG00000105568","PPP2R1A"
"5673",30000,"ENSG00000105576","TNPO2"
"5674",51398,"ENSG00000105583","WDR83OS"
"5675",2639,"ENSG00000105607","GCDH"
"5676",79165,"ENSG00000105617","LENG1"
"5677",29844,"ENSG00000105619","TFPT"
"5678",3718,"ENSG00000105639","JAK3"
"5679",6142,"ENSG00000105640","RPL18A"
"5680",5864,"ENSG00000105649","RAB3A"
"5681",5143,"ENSG00000105650","PDE4C"
"5682",8178,"ENSG00000105656","ELL"
"5683",11316,"ENSG00000105669","COPE"
"5684",4099,"ENSG00000105695","MAG"
"5685",7392,"ENSG00000105698","USF2"
"5686",51599,"ENSG00000105699","LSR"
"5687",79036,"ENSG00000105700","KXD1"
"5688",57794,"ENSG00000105705","SUGP1"
"5689",3249,"ENSG00000105707","HPN"
"5690",57130,"ENSG00000105726","ATP13A1"
"5691",2901,"ENSG00000105737","GRIK5"
"5692",23094,"ENSG00000105738","SIPA1L3"
"5693",7639,"ENSG00000105750","ZNF85"
"5694",23474,"ENSG00000105755","ETHE1"
"5695",56006,"ENSG00000105771","SMG9"
"5696",54619,"ENSG00000107443","CCNJ"
"5697",26033,"ENSG00000107518","ATRNL1"
"5698",3257,"ENSG00000107521","HPS1"
"5699",23268,"ENSG00000107554","DNMBP"
"5700",22841,"ENSG00000107560","RAB11FIP2"
"5701",11101,"ENSG00000107669","ATE1"
"5702",27143,"ENSG00000107719","PALD1"
"5703",219699,"ENSG00000107731","UNC5B"
"5704",64072,"ENSG00000107736","CDH23"
"5705",64115,"ENSG00000107738","VSIR"
"5706",9806,"ENSG00000107742","SPOCK2"
"5707",657,"ENSG00000107779","BMPR1A"
"5708",3988,"ENSG00000107798","LIPA"
"5709",81855,"ENSG00000107819","SFXN3"
"5710",6468,"ENSG00000107829","FBXW4"
"5711",80351,"ENSG00000107854","TNKS2"
"5712",5309,"ENSG00000107859","PITX3"
"5713",79004,"ENSG00000107874","CUEDC2"
"5714",64077,"ENSG00000107902","LHPP"
"5715",79991,"ENSG00000107960","STN1"
"5716",22943,"ENSG00000107984","DKK1"
"5717",10539,"ENSG00000108010","GLRX3"
"5718",114815,"ENSG00000108018","SORCS1"
"5719",7019,"ENSG00000108064","TFAM"
"5720",6158,"ENSG00000108107","RPL28"
"5721",64081,"ENSG00000108187","PBLD"
"5722",81619,"ENSG00000108219","TSPAN14"
"5723",57532,"ENSG00000108256","NUFIP2"
"5724",22794,"ENSG00000108349","CASC3"
"5725",51195,"ENSG00000108352","RAPGEFL1"
"5726",7473,"ENSG00000108379","WNT3"
"5727",101929777,"ENSG00000108379","WNT3"
"5728",443,"ENSG00000108381","ASPA"
"5729",4591,"ENSG00000108395","TRIM37"
"5730",5023,"ENSG00000108405","P2RX1"
"5731",55163,"ENSG00000108439","PNPO"
"5732",NA,"ENSG00000108448","TRIM16L"
"5733",80279,"ENSG00000108465","CDK5RAP3"
"5734",10951,"ENSG00000108468","CBX1"
"5735",9487,"ENSG00000108474","PIGL"
"5736",23125,"ENSG00000108509","CAMTA2"
"5737",3216,"ENSG00000108511","HOXB6"
"5738",26001,"ENSG00000108523","RNF167"
"5739",1145,"ENSG00000108556","CHRNE"
"5740",642,"ENSG00000108578","BLMH"
"5741",1819,"ENSG00000108591","DRG2"
"5742",117246,"ENSG00000108592","FTSJ3"
"5743",1655,"ENSG00000108654","DDX5"
"5744",9267,"ENSG00000108669","CYTH1"
"5745",6347,"ENSG00000108691","CCL2"
"5746",79132,"ENSG00000108771","DHX58"
"5747",5878,"ENSG00000108774","RAB5C"
"5748",4669,"ENSG00000108784","NAGLU"
"5749",NA,"ENSG00000108785","HSD17B1P1"
"5750",3292,"ENSG00000108786","HSD17B1"
"5751",6945,"ENSG00000108788","MLX"
"5752",8506,"ENSG00000108797","CNTNAP1"
"5753",6442,"ENSG00000108823","SGCA"
"5754",8714,"ENSG00000108846","ABCC3"
"5755",4355,"ENSG00000108852","MPP2"
"5756",1845,"ENSG00000108861","DUSP3"
"5757",3131,"ENSG00000108924","HLF"
"5758",9120,"ENSG00000108932","SLC16A6"
"5759",5573,"ENSG00000108946","PRKAR1A"
"5760",1949,"ENSG00000108947","EFNB3"
"5761",54757,"ENSG00000108950","FAM20A"
"5762",29098,"ENSG00000108961","RANGRF"
"5763",1801,"ENSG00000108963","DPH1"
"5764",25979,"ENSG00000109016","DHRS7B"
"5765",5957,"ENSG00000109047","RCVRN"
"5766",4621,"ENSG00000109063","MYH3"
"5767",54868,"ENSG00000109066","TMEM104"
"5768",7448,"ENSG00000109072","VTN"
"5769",7126,"ENSG00000109079","TNFAIP1"
"5770",90410,"ENSG00000109083","IFT20"
"5771",27346,"ENSG00000109084","TMEM97"
"5772",30850,"ENSG00000109089","CDR2L"
"5773",10553,"ENSG00000109854","HTATIP2"
"5774",1075,"ENSG00000109861","CTSC"
"5775",91057,"ENSG00000109881","CCDC34"
"5776",8882,"ENSG00000109917","ZPR1"
"5777",6309,"ENSG00000109929","SC5D"
"5778",5024,"ENSG00000109991","P2RX3"
"5779",29907,"ENSG00000110025","SNX15"
"5780",23220,"ENSG00000110042","DTX4"
"5781",28960,"ENSG00000110063","DCPS"
"5782",55572,"ENSG00000110074","FOXRED1"
"5783",9379,"ENSG00000110076","NRXN2"
"5784",6484,"ENSG00000110080","ST3GAL4"
"5785",595,"ENSG00000110092","CCND1"
"5786",79080,"ENSG00000110104","CCDC86"
"5787",2352,"ENSG00000110203","FOLR3"
"5788",24145,"ENSG00000110218","PANX1"
"5789",345,"ENSG00000110245","APOC3"
"5790",22897,"ENSG00000110274","CEP164"
"5791",50862,"ENSG00000110315","RNF141"
"5792",57562,"ENSG00000110318","CEP126"
"5793",374378,"ENSG00000110328","GALNT18"
"5794",1656,"ENSG00000110367","DDX6"
"5795",867,"ENSG00000110395","CBL"
"5796",5818,"ENSG00000110400","NECTIN1"
"5797",8050,"ENSG00000110435","PDHX"
"5798",6506,"ENSG00000110436","SLC1A2"
"5799",51296,"ENSG00000110446","SLC15A3"
"5800",921,"ENSG00000110448","CD5"
"5801",84680,"ENSG00000110455","ACCS"
"5802",4192,"ENSG00000110492","MDK"
"5803",8567,"ENSG00000110514","MADD"
"5804",5002,"ENSG00000110628","SLC22A18"
"5805",975,"ENSG00000110651","CD81"
"5806",54733,"ENSG00000110660","SLC35F2"
"5807",29125,"ENSG00000110665","C11orf21"
"5808",55531,"ENSG00000110675","ELMOD1"
"5809",6207,"ENSG00000110700","RPS13"
"5810",9049,"ENSG00000110711","AIP"
"5811",10312,"ENSG00000110719","TCIRG1"
"5812",2965,"ENSG00000110768","GTF2H1"
"5813",5450,"ENSG00000110777","POU2AF1"
"5814",84867,"ENSG00000110786","PTPN5"
"5815",10536,"ENSG00000110811","P3H3"
"5816",11108,"ENSG00000110851","PRDM4"
"5817",9976,"ENSG00000110852","CLEC2B"
"5818",84274,"ENSG00000110871","COQ5"
"5819",23603,"ENSG00000110880","CORO1C"
"5820",41,"ENSG00000110881","ASIC1"
"5821",65981,"ENSG00000110888","CAPRIN2"
"5822",83892,"ENSG00000110906","KCTD10"
"5823",9761,"ENSG00000110917","MLEC"
"5824",4598,"ENSG00000110921","MVK"
"5825",81566,"ENSG00000110925","CSRNP2"
"5826",10645,"ENSG00000110931","CAMKK2"
"5827",23371,"ENSG00000111077","TNS2"
"5828",10988,"ENSG00000111142","METAP2"
"5829",4048,"ENSG00000111144","LTA4H"
"5830",55110,"ENSG00000111196","MAGOHB"
"5831",5554,"ENSG00000111215","PRR4"
"5832",11272,"ENSG00000111215","PRR4"
"5833",51184,"ENSG00000111231","GPN3"
"5834",51699,"ENSG00000111237","VPS29"
"5835",4633,"ENSG00000111245","MYL2"
"5836",10566,"ENSG00000111254","AKAP3"
"5837",80724,"ENSG00000111271","ACAD10"
"5838",217,"ENSG00000111275","ALDH2"
"5839",4055,"ENSG00000111321","LTBR"
"5840",79676,"ENSG00000111325","OGFOD2"
"5841",8099,"ENSG00000111328","CDK2AP1"
"5842",397,"ENSG00000111348","ARHGDIB"
"5843",57696,"ENSG00000111364","DDX55"
"5844",81539,"ENSG00000111371","SLC38A1"
"5845",8909,"ENSG00000111405","ENDOU"
"5846",79794,"ENSG00000111412","SPRING1"
"5847",2054,"ENSG00000111450","STX2"
"5848",283383,"ENSG00000111452","ADGRD1"
"5849",22818,"ENSG00000111481","COPZ1"
"5850",5869,"ENSG00000111540","RAB5B"
"5851",56890,"ENSG00000111554","MDM1"
"5852",57122,"ENSG00000111581","NUP107"
"5853",4848,"ENSG00000111596","CNOT2"
"5854",11103,"ENSG00000111615","KRR1"
"5855",2597,"ENSG00000111640","GAPDH"
"5856",23074,"ENSG00000111647","BLTP3B"
"5857",2784,"ENSG00000111664","GNB3"
"5858",83461,"ENSG00000111665","CDCA3"
"5859",56994,"ENSG00000111666","CHPT1"
"5860",79158,"ENSG00000111670","GNPTAB"
"5861",84727,"ENSG00000111671","SPSB2"
"5862",105369632,"ENSG00000111671","SPSB2"
"5863",1822,"ENSG00000111676","ATN1"
"5864",113246,"ENSG00000111678","C12orf57"
"5865",51559,"ENSG00000111696","NT5DC3"
"5866",51026,"ENSG00000111711","GOLT1B"
"5867",2998,"ENSG00000111713","GYS2"
"5868",5564,"ENSG00000111725","PRKAB1"
"5869",55907,"ENSG00000111726","CMAS"
"5870",50856,"ENSG00000111729","CLEC4A"
"5871",9847,"ENSG00000111731","C2CD5"
"5872",1337,"ENSG00000111775","COX6A1"
"5873",NA,"ENSG00000111788",""
"5874",92840,"ENSG00000115255","REEP6"
"5875",54760,"ENSG00000115257","PCSK4"
"5876",1820,"ENSG00000116017","ARID3A"
"5877",116444,"ENSG00000116032","GRIN3B"
"5878",25823,"ENSG00000116176","TPSG1"
"5879",10849,"ENSG00000117877","POLR1G"
"5880",23184,"ENSG00000117899","MESD"
"5881",5955,"ENSG00000117906","RCN2"
"5882",56912,"ENSG00000118096","IFT46"
"5883",335,"ENSG00000118137","APOA1"
"5884",84215,"ENSG00000118156","ZNF541"
"5885",6230,"ENSG00000118181","RPS25"
"5886",9331,"ENSG00000118276","B4GALT6"
"5887",55259,"ENSG00000118307","DNAI7"
"5888",4033,"ENSG00000118308","IRAG2"
"5889",57558,"ENSG00000118369","USP35"
"5890",10329,"ENSG00000118600","RXYLT1"
"5891",103910,"ENSG00000118680","MYL12B"
"5892",6185,"ENSG00000118705","RPN2"
"5893",5493,"ENSG00000118898","PPL"
"5894",29855,"ENSG00000118900","UBN1"
"5895",11278,"ENSG00000118922","KLF12"
"5896",27253,"ENSG00000118946","PCDH17"
"5897",80212,"ENSG00000119242","CCDC92"
"5898",2531,"ENSG00000119537","KDSR"
"5899",26094,"ENSG00000119599","DCAF4"
"5900",83982,"ENSG00000119632","IFI27L2"
"5901",91754,"ENSG00000119638","NEK9"
"5902",97,"ENSG00000119640","ACYP1"
"5903",10577,"ENSG00000119655","NPC2"
"5904",10965,"ENSG00000119673","ACOT2"
"5905",27030,"ENSG00000119684","MLH3"
"5906",23093,"ENSG00000119685","TTLL5"
"5907",55640,"ENSG00000119686","FLVCR2"
"5908",1743,"ENSG00000119689","DLST"
"5909",7043,"ENSG00000119699","TGFB3"
"5910",79696,"ENSG00000119703","ZC2HC1C"
"5911",2103,"ENSG00000119715","ESRRB"
"5912",8892,"ENSG00000119718","EIF2B2"
"5913",51004,"ENSG00000119723","COQ6"
"5914",55719,"ENSG00000119906","SLF2"
"5915",3416,"ENSG00000119912","IDE"
"5916",5507,"ENSG00000119938","PPP1R3C"
"5917",84795,"ENSG00000119943","PYROXD2"
"5918",4601,"ENSG00000119950","MXI1"
"5919",26123,"ENSG00000119977","TCTN3"
"5920",404636,"ENSG00000119979","DENND10"
"5921",55717,"ENSG00000120008","WDR11"
"5922",284058,"ENSG00000120071","KANSL1"
"5923",80231,"ENSG00000120280","TASL"
"5924",399979,"ENSG00000120451","SNX19"
"5925",440073,"ENSG00000120645","IQSEC3"
"5926",84318,"ENSG00000120647","CCDC77"
"5927",55068,"ENSG00000120658","ENOX1"
"5928",54937,"ENSG00000120669","SOHLH2"
"5929",29103,"ENSG00000120675","DNAJC15"
"5930",51569,"ENSG00000120686","UFM1"
"5931",11193,"ENSG00000120688","WBP4"
"5932",4093,"ENSG00000120693","SMAD9"
"5933",29880,"ENSG00000120697","ALG5"
"5934",11340,"ENSG00000120699","EXOSC8"
"5935",22835,"ENSG00000120784","ZFP30"
"5936",7181,"ENSG00000120798","NR2C1"
"5937",7112,"ENSG00000120802","TMPO"
"5938",400,"ENSG00000120805","ARL1"
"5939",51019,"ENSG00000120860","WASHC3"
"5940",317,"ENSG00000120868","APAF1"
"5941",59342,"ENSG00000121064","SCPEP1"
"5942",6909,"ENSG00000121068","TBX2"
"5943",56155,"ENSG00000121101","TEX14"
