"","V1","V2","V3","V4"
"7691",0.997415983623855,2.81921519843548e-06,0.00156285004350892,0.00101834711743751
"25799",3.12793394603358e-07,0.000489817828988912,2.52516002203007e-09,0.999509866852456
"55663",3.32540637471185e-06,0.00344314963149656,2.88581482535043e-08,0.99655349610398
"10998",0.996424718965376,1.87716090504808e-06,0.000346457547578973,0.00322694632613979
"84878",0.016316497587548,0.45072216624656,0.525043572308108,0.00791776385778399
"10155",0.574598793113022,0.000432400979973059,0.424648737004008,0.000320068902996529
"27243",0.998332384491008,7.70289034590602e-07,0.000364163717458337,0.00130268150249891
"9040",0.998327631076837,1.1209069322098e-06,0.00113211452982917,0.000539133486401736
"7593",8.14892951178584e-05,0.00439737314553077,4.46991149220713e-07,0.995520690568202
"65996",0.998823513213507,4.92964584225869e-07,0.000440607053117496,0.000735386768791363
"642273",0.0495846723404509,0.000697810017217108,2.50501649820878e-05,0.94969246747735
"26751",0.433063923562567,0.0521057835980174,0.0263926340138217,0.488437658825594
"52",0.999162955209136,2.06118669873825e-07,0.000183330111146559,0.000653508561047094
"129787",0.0103291562016431,0.000528882300978723,4.2170351145258e-06,0.989137744462264
"7173",0.999022547266226,3.517375486847e-07,0.000295755608373545,0.000681345387852297
"7837",0.99333850496871,2.36217406389254e-06,0.000218669761593416,0.00644046309563262
"7260",0.996813499371563,1.21541501941544e-06,0.000243998557894272,0.00294128665552373
"51112",0.999289421456392,2.14065844155232e-07,0.000296220746558236,0.000414143731205372
"55256",0.999347382376851,1.77334138047651e-07,0.000243948400333205,0.000408491888678273
"246243",0.125887154458549,0.00210162028102083,0.000202924893486609,0.871808300366943
"100506054",0.950530483721515,1.70135843343025e-05,0.000202604630454075,0.0492498980636965
"6201",0.998377005263966,4.42020699681186e-07,0.000181327334044118,0.00144122538129
"6664",0.0392991654107415,0.00331670485005188,8.2917602788267e-05,0.957301212136418
"129607",1.00127969239984e-05,0.000611015663903889,1.11965127160131e-08,0.999378960342659
"9781",0.844401639800896,4.82937562870465e-05,0.000256153063347168,0.15529391337947
"100506299",5.92357138824561e-05,0.000633189790977473,5.1956961117852e-08,0.999307522538179
"3398",7.28395507494312e-08,0.00974695570744217,7.15256963741022e-09,0.990252964300438
"57498",0.990961089160893,4.57946686788503e-06,0.000308738956497696,0.00872559241574097
"129642",0.982283155484037,7.41500803854785e-06,0.000261774590251346,0.0174476549176732
"8853",0.997176247173489,2.8234185166447e-06,0.00163029685489945,0.00119063255309479
"9270",0.99921523046491,2.31178896996678e-07,0.000244321763253999,0.000540216592939051
"51692",0.005584581118321,0.000289198656347138,1.66669809468418e-06,0.994124553527237
"285148",0.575600658944099,0.000108028938212534,9.41804125154319e-05,0.424197131705173
"6868",0.900723416887276,7.1019573111499e-05,0.000382229212036965,0.098823334327575
"10971",0.999305337224505,1.99862417759196e-07,0.000263276609723388,0.000431186303354382
"9014",0.981424798406918,3.99538868353549e-05,0.0170724160491532,0.0014628316570937
"29841",0.280895544460856,0.222693682115585,0.0951809683394455,0.401229805084114
"8462",0.570877620646,0.00200439187824945,0.0014836693340148,0.425634318141736
"6241",9.73944200051459e-10,0.000236337989059779,1.78073080603481e-11,0.999763661019189
"3241",6.07602898068088e-09,0.000570063110615034,5.64854449906127e-10,0.999429930248502
"4953",7.05470830418101e-11,0.955309717873474,1.96594881306473e-07,0.0446900854610976
"79954",0.792647084703771,0.00017761839730447,0.000414970393700562,0.206760326505224
"10130",0.998881226143127,5.37646285042924e-07,0.000667637749137359,0.000450598461451104
"3754",0.988709317537358,4.39312829580645e-06,0.000239088629033421,0.0110472007053124
"130814",0.998680499176632,4.88971340411184e-07,0.000270954045547421,0.00104805780648023
"9475",0.572206898475524,0.00236690863529226,0.423684127483357,0.00174206540582726
"1876",0.996203707060361,4.30198828256713e-06,0.00292202196971566,0.000869968981641061
"9687",0.155822324483479,0.000187531458586179,2.70420097286548e-05,0.843963102048206
"23175",0.892650444009716,0.000391218647791731,0.00190158899265461,0.105056748349837
"28951",0.984967946272852,9.71304670649559e-05,0.00790994120679263,0.00702498205329023
"151354",4.7947676743296e-12,0.627302276786393,2.46376435690634e-08,0.372697698571168
"51594",0.000363339364923105,0.000306249235890456,1.22729745167165e-07,0.999330288669441
"1653",5.16712470302649e-07,0.000396728126495522,1.95324812862426e-09,0.999602753207786
"4613",9.80549461689855e-05,0.00697490116033644,1.05490921535438e-06,0.992925988984279
"81553",2.73432847569063e-10,0.00460370160920205,4.48504697600705e-10,0.99539629766886
"7447",0.999342827404854,1.30464330478374e-07,0.000156636664215351,0.000500405466600347
"79677",0.0281958302941299,0.0035227962973181,7.73232560152937e-05,0.968204050152537
"348654",1.07615767412865e-05,0.00027447801499304,7.32490056468862e-09,0.999714753083365
"57665",0.998558613205054,8.96695383142415e-07,0.000599925988468228,0.000840564111094333
"130497",0.380045797112027,0.000382828650492511,0.000147086331612833,0.619424287905867
"130502",0.991472353091567,4.6041175721954e-06,0.000392282849186022,0.00813075994167459
"57539",0.00642782839509268,0.00234409665586714,1.00651733408877e-05,0.991218009775699
"4148",0.328788917179978,0.000598702535879429,0.000176943204898213,0.670435437079244
"9741",0.392225301077966,0.0117607021317616,0.0046161650932188,0.591397831697054
"6382",4.995464298963e-12,0.000823671380268074,1.41360595325277e-11,0.9991763286006
"23369",0.343741395715474,0.00116407647728682,0.654753249310722,0.000341278496516703
"388",0.359364850882854,0.00739922917740429,0.630742029935206,0.00249389000453577
"64342",1.37669013677123e-08,0.0295375303062249,7.52322233901969e-08,0.97046238069465
"60526",0.99678100618355,1.09627664881851e-06,0.000216258256143554,0.00300163928365736
"114818",0.164003413009818,0.00040034062187208,4.99324752054569e-05,0.835546313893104
"54454",0.447511328652112,0.00865730426925094,0.540051238186412,0.00378012889222517
"165324",0.995937799231498,2.58823740240449e-06,0.000423088122132643,0.00363652440896747
"80304",0.961132458686499,1.8500056963043e-05,0.000295521199141106,0.0385535200573966
"2281",0.0206720247854001,0.000250445635019287,5.66611797793428e-06,0.979071863461603
"51639",0.999208549633861,1.9778510129358e-07,0.000194794804547189,0.00059645777649079
"375190",0.997599292252602,6.79521584615659e-07,0.000182460405001377,0.00221756782081241
"9540",1.02038971802487e-05,0.000273814689940506,1.67538898705448e-08,0.999715964658989
"375189",1.20357311715697e-08,0.00108578103095768,3.23457820030362e-10,0.998914206609853
"50618",0.71643847884708,0.0332227356872412,0.0819224483227257,0.168416337142953
"8648",0.87668070848503,0.00142695399735562,0.116194613010752,0.00569772450686295
"391356",0.998751488660968,6.90304792128706e-07,0.000546172804197479,0.000701648230042532
"79172",0.00297050017908465,0.0237162033534738,7.84694879485875e-05,0.973234826979493
"109",0.536118069590833,0.000120955056308818,8.92003173302544e-05,0.463671775035528
"51277",0.829434676185275,0.000920413500562913,0.00269574226519993,0.166949168048962
"22979",0.211241139577635,0.000258292145760887,4.59989833935227e-05,0.78845456929321
"1788",0.998962165598318,4.48538711315767e-07,0.000636563276114418,0.000400822586856063
"1838",0.989922761286131,3.23771393874264e-06,0.00019889649785559,0.00987510450207509
"55252",0.037719169533074,0.00462926533167718,0.957559289333627,9.22758016221853e-05
"3797",0.999290097541277,1.83727613298685e-07,0.000213324593951343,0.000496394137158141
"10890",4.2828254096252e-10,0.00690217961043815,9.01100696166706e-10,0.993097819060179
"3030",0.990454584119623,1.2477513181293e-05,0.00873392400558176,0.000799014361614032
"3032",0.982955052672848,6.85388731965697e-05,0.00277444157660556,0.0142019668773501
"85465",0.997935249644562,8.8917443286241e-07,0.00028612436547047,0.00177773681553495
"3777",0.000538953847458811,0.000592441123630104,2.30341060717459e-07,0.99886837468785
"54978",0.997323950783437,1.13395362022998e-06,0.000276088982477472,0.00239882628046563
"1058",2.95147427613247e-14,0.999536896412795,2.17472015193639e-08,0.000463081839974595
"56896",0.246145433394309,0.000208596383694654,4.36087211233853e-05,0.753602361500873
"22924",0.719691203138922,0.00022255981987335,0.000390114956885137,0.27969612208432
"54867",0.99707824839318,7.67995463198064e-07,0.000167931302034073,0.00275305230932279
"60509",8.80701012282649e-12,0.000534966660003112,9.03904949616531e-12,0.999465033322151
"100128731",0.108443937307168,0.000436166388542897,3.3938534196299e-05,0.891085957770093
"11117",0.999111352075777,1.98453624482838e-07,0.000159998115881205,0.000728451354717287
"3795",2.33640136607633e-11,0.00147104800007894,2.63647472376059e-11,0.998528951950192
"10669",0.999292660721525,1.95836869875059e-07,0.000246280192545629,0.000460863249059252
"10113",0.578251016797847,0.000323234979726986,0.000361250467559583,0.421064497754866
"8884",0.998945762397613,3.76601076727208e-07,0.000319277700825055,0.000734583300484772
"51374",0.99894119435877,4.53645405551574e-07,0.000401079965218347,0.000657272030606037
"790",1.11890482089812e-06,0.000317112339950429,7.58277696325348e-10,0.999681767996951
"7781",0.998923460177414,3.20339879187568e-07,0.000216457779205947,0.000859761703501217
"57159",0.811746853442156,5.18454400603939e-05,0.000139594659636549,0.188061706458147
"7349",3.07372946213896e-06,0.0119762708724087,8.30825856702313e-08,0.988020572315543
"4358",0.00406359390716972,0.000416215809673228,1.77360741036063e-06,0.995518416675747
"2976",0.998114876316554,5.76675615252188e-07,0.000212109772587834,0.00167243723524324
"8890",0.273700810926553,0.000167517043762163,4.78223515613078e-05,0.726083849678123
"9784",0.996756550551959,2.57031585805898e-06,0.00270953117978167,0.000531347952401183
"130557",0.996543049555755,1.65471929188637e-06,0.000450954954736499,0.00300434077021619
"5496",0.016902437136405,0.0646870654338399,0.000822776378846728,0.917587721050908
"2498",0.754412902935969,0.00083856872884919,0.00187987849226182,0.24286864984292
"29959",0.993414828227558,8.8685090874799e-06,0.000959330720745161,0.00561697254260904
"26160",5.50969166032964e-09,0.00099067459807459,2.95196150029036e-10,0.999009319597038
"64838",0.00817037601354211,0.00404554982836767,2.40638248184991e-05,0.987760010333272
"84226",0.992299179935511,2.13693854085722e-05,0.00536860476253803,0.00231084591654204
"84450",0.992608889864186,9.67908987284723e-06,0.00652578446114777,0.000855646584792753
"79635",0.970193062229146,1.9874674308873e-05,0.000442790466289283,0.0293442726302555
"11321",0.99784535293196,6.12663127833002e-07,0.000236222637738652,0.00191781176717351
"9913",3.62625270141339e-05,0.000339047255252919,4.7147453154457e-08,0.99962464307028
"22950",0.889034980928021,0.000111441908565895,0.00156484779264102,0.109288729370772
"105374378",0.352201789563073,0.000257445484180954,9.17277028362535e-05,0.647449037249909
"9553",6.0985836200963e-08,0.00027621813513344,9.97694710831264e-11,0.999723720779261
"64080",0.96745154738676,0.000272790423059813,0.00619188192205121,0.0260837802681284
"9577",0.340101796033586,0.000199815366598116,6.66992187320069e-05,0.659631689381084
"2355",4.45995442226152e-09,0.00173025615336046,3.68847799590061e-10,0.998269739017837
"151056",1.08089024562351e-11,0.000210486427236027,3.5369793053843e-12,0.999789513558418
"5500",0.994755439346185,1.79448150721272e-06,0.000214491836775721,0.00502827433553173
"55006",0.407049261795733,0.0214625781276962,0.562637963412604,0.00885019666396629
"23160",2.02935658147631e-06,0.000680917935055536,3.41845474894782e-09,0.999317049289908
"79745",4.6022731216224e-09,0.000360222172268221,2.69445423624941e-10,0.999639772956013
"51646",1.2685227359905e-08,0.0200598393818702,6.48246448042543e-09,0.979940141450438
"81606",0.995138041200728,2.54228207840301e-06,0.000411066840403637,0.00444834967678994
"253558",8.52648592855579e-07,0.000462119495490719,1.80707837748354e-09,0.999537026048838
"79623",0.000680237033261243,0.000493058623065301,3.14334127004191e-07,0.998826390009546
"440854",0.0476733683893145,0.00034922709842539,1.15458340727731e-05,0.951965858678187
"30845",0.99894544730833,2.51660272928052e-07,0.000167540827802019,0.000886760203595669
"51072",0.998450464018723,3.88053090600678e-07,0.000164847656319204,0.00138430027186771
"84661",1.5051886327895e-05,0.000287556567685417,3.40289200322787e-08,0.999697357517067
"6683",0.650319951082924,0.0032308560675364,0.00387209311843482,0.342577099731105
"55676",0.982060635157956,3.08887119126164e-05,0.0010749673617248,0.0168335087684062
"58484",0.991779242049139,1.21292218195536e-05,0.000993586078411508,0.00721504265062951
"84272",0.997831554921938,1.97706216674539e-06,0.000766365254093568,0.00140010276180193
"57448",0.106678840768598,0.0941073461044875,0.792382959326731,0.0068308538001834
"55622",3.63446016541376e-06,0.000333511524807065,6.5764050141199e-09,0.999662847438623
"4052",6.97406459343546e-09,0.000363843625479925,1.81763736247276e-10,0.999636149218692
"25780",0.999162603318832,2.53933291140797e-07,0.000250984082025865,0.000586158665850793
"25940",1.3115520690318e-06,0.000717638092045062,2.55699374607372e-09,0.999281047798892
"100288911",0.978962302824746,6.40895210122526e-06,0.00018350360776702,0.0208477846153859
"51232",0.999236043038745,1.59414078547395e-07,0.000152972256931515,0.000610825290244643
"9637",0.998249737050447,4.43731364618147e-07,0.000172316753079421,0.00157750246510925
"6801",0.996987248226952,2.30485811128848e-06,0.000551554434497577,0.00245889248043879
"54497",0.838966583238071,0.00710213737526605,0.107554272436059,0.0463770069506037
"253635",0.431838899861771,0.00565730533811822,0.00287919050804774,0.559624604292063
"5610",0.997402889484217,2.47110623158808e-06,0.0008309566612744,0.00176368274827673
"100505876",0.0143595680290709,0.000322461753654555,3.27193851749883e-06,0.985314698278757
"10153",0.99907069090241,3.63241884131892e-07,0.000381150563704399,0.000547795292001398
"55471",0.927567281978038,0.000221725905852789,0.00176818715157892,0.0704428049645304
"23683",0.911060719565458,0.00136832306252418,0.00978531767879824,0.0777856396932197
"25797",0.99618021661335,1.63899002310636e-06,0.000276678170052002,0.0035414662265753
"10602",0.954517882846505,6.98276758302706e-05,0.0445472955341769,0.000864993943488192
"151393",0.00666686332367575,0.00109170805486357,5.52901069217555e-06,0.992235899610769
"1545",0.687702894285372,7.4496167529393e-05,0.000107255833014766,0.312115353714084
"64225",0.997040534040737,2.37425463834425e-06,0.00057146955096912,0.00238562215365565
"92906",0.00439796512315371,0.000535513002762352,3.05474381310684e-06,0.995063467130271
"130589",3.87879529161686e-06,0.00047460399945832,7.58541957745088e-09,0.99952150961983
"6432",7.14893447619949e-10,0.00195888341853087,1.49853067161351e-10,0.998041115716723
"79833",0.620230045895084,0.0460962438361421,0.276876444188223,0.0567972660805504
"90957",0.918595305134931,7.61728280844659e-05,0.000537098244818848,0.0807914237921657
"729967",0.998657922051894,4.17157834528127e-07,0.000219932128777442,0.00112172866149362
"6654",0.000262009173672916,0.0421582330000751,1.20839756561414e-05,0.957567673850596
"8491",0.894457467784947,0.00301826831977594,0.0836861449886908,0.0188381189065859
"728730",1.32540910832024e-10,0.00103316351901653,5.17787413217876e-11,0.998966836296664
"130733",1.65713000068632e-06,0.0222507135306067,1.20596663469452e-07,0.977747508742729
"80745",0.977632131646251,0.00014061291546866,0.0176336635438665,0.00459359189441414
"6546",1.49219965600486e-11,0.000225328596253694,4.3643572875566e-12,0.99977467138446
"91461",7.70358028973623e-05,0.979032195053627,0.0173579290692573,0.0035328400742184
"27436",0.804815898151799,0.000603080079056174,0.00151077951201718,0.193070242257128
"9167",0.990311783884301,5.18777956015983e-06,0.000338197294144328,0.00934483104199489
"57504",0.986477295199899,2.70564688684222e-05,0.00129515765654067,0.0122004906746916
"678",3.62762851892938e-07,0.0115860819135274,4.88900522123463e-08,0.988413506433569
"63892",0.998179564338524,5.16810207518849e-07,0.000186362592363546,0.00163355625890457
"51626",0.000554386955243149,0.000342879036617076,2.76271974362661e-07,0.999102457736165
"10128",0.175223311728576,0.000522515339819704,7.21531492955286e-05,0.824182019782309
"5495",0.962704469249664,3.06221025386564e-05,0.000502125770785621,0.0367627828770114
"9581",0.000368078281477323,0.000754524035929964,4.67398086882585e-07,0.998876930284506
"79823",0.00105683224247537,0.000452159121216202,3.67235359319304e-07,0.998490641400949
"55133",0.00996014529045758,0.00254976040568462,1.66318591442587e-05,0.987473462444714
"5581",0.986928551498241,2.4507566836641e-05,0.0119476342311778,0.00109930670374479
"2034",6.16340460470648e-07,0.000265464240248979,5.2663791253664e-10,0.999733918892653
"90423",2.24244260103865e-07,0.000484087291304405,5.39821420865256e-10,0.999515687924614
"23433",0.997761669902616,5.53364976915623e-07,0.000163969209080105,0.00207380752332709
"5281",2.2239991549005e-05,0.000633642966821619,1.27368235160259e-07,0.999343989673394
"9419",0.997636149780652,1.28841807505061e-06,0.000434033517981941,0.00192852828329136
"9655",0.716162202999687,0.000449657275747077,0.28271598758715,0.000672152137416161
"90411",0.942702997394596,1.46832002854185e-05,0.000154110083727557,0.0571282093213908
"57217",1.50192613023486e-06,0.418428898189166,3.81007568138678e-06,0.581565789809023
"805",0.421724725693041,0.000191098817289536,0.000107156279077035,0.577977019210592
"4072",0.998972224055341,2.74396139695152e-07,0.000192613406414235,0.00083488814210484
"4436",1.16938888833118e-11,0.000406104613856535,6.59117994076138e-12,0.999593895367858
"56660",8.71825671683167e-08,0.0117557694324835,1.40363769454037e-08,0.988244129348573
"2956",9.84019665846e-06,0.000288653222458345,1.04080912171335e-08,0.999701496172792
"80204",0.986041298767006,9.78514724394718e-06,0.0135636804275585,0.000385235658191372
"3344",0.00201063662436091,0.00276615700971048,5.3236227958626e-06,0.995217882743133
"129285",0.000215622656822716,0.00022951413116121,1.25883032699799e-07,0.999554737328983
"11037",0.291889675270489,0.00317936136657436,0.704162789881191,0.000768173481745429
"9378",0.99911949154686,2.41354863173321e-07,0.00020898762312462,0.000671279475152036
"51130",0.997569828692579,1.92243344195094e-06,0.00057627786267882,0.00185197101129998
"494143",0.961972433919491,3.20825747422762e-05,0.000505425449947352,0.0374900580558195
"27248",0.99809379803318,6.60467619471712e-07,0.000239195812245542,0.00166634568695517
"23198",1.2174508247943e-05,0.000660519992241632,3.4234536640549e-08,0.999327271264974
"98",5.4308515030135e-09,0.000227236622172963,5.68913116135698e-11,0.999772757890084
"6711",0.999350680927488,1.52158079066139e-07,0.000201553234602922,0.000447613679830026
"400954",8.95224587633689e-12,0.000650907630664193,8.82983713793038e-12,0.999349092351554
"57142",0.242986681001117,0.00194476696293075,0.000380144286200272,0.754688407749752
"130162",0.998484624586556,9.90665924369603e-07,0.000809012429910758,0.000705372317609149
"6233",0.999248445647019,1.61620156128983e-07,0.000168015520863839,0.000583377211961477
"4528",0.99833762151367,5.53936334527873e-07,0.000250959418737234,0.00141086513125872
"55704",0.00014180162795251,0.00715964424618681,1.13905273006133e-06,0.992697415073131
"112942",0.999156104015928,1.67667654088512e-07,0.000160579035677332,0.000683149280740965
"57223",0.911254079046923,0.000123997931915453,0.000812194638607816,0.087809728382554
"87178",0.950120637989269,2.14906390014581e-05,0.000250747978262214,0.0496071233934676
"2202",0.998925741416805,2.35865357570461e-07,0.000151088722145339,0.000922933995692679
"100129434",0.0190910218543639,0.00033479500991928,4.48044028996754e-06,0.980569702695427
"114800",0.674598560822883,0.000662695869962484,0.000834283034861773,0.323904460272292
"7444",0.952408817741859,0.000115462400484811,0.00142681590462279,0.0460489039530339
"55120",0.997791590903951,6.84530593960576e-07,0.00020197848465038,0.00200574608080419
"53335",1.6718470019465e-13,0.99998582880107,7.18033134504102e-06,6.99086741762566e-06
"64895",0.990673046738145,1.01377349917042e-05,0.0086624181544897,0.000654397372373222
"5966",0.857112041810229,0.00723651111252782,0.0326769071100092,0.102974539967234
"150962",0.972929620222681,2.5922449323415e-05,0.00120928292226366,0.0258351744057314
"5194",0.138622652478624,0.00320381954938678,0.000343670959823895,0.857829857012166
"84542",0.994402103533155,1.09130549810636e-05,0.00401315662067201,0.00157382679119234
"339803",0.0166770513280259,0.0241970891074206,0.000289838282228646,0.958836021282325
"339804",0.361402179998479,0.000498775005140596,0.000182073492285478,0.637916971504095
"130872",2.37376965873989e-05,0.000243099914572335,1.53262886101891e-08,0.999733147062552
"9736",0.0520671161160692,0.271963244731558,0.0133624279009403,0.662607211251433
"7514",0.998775949036408,3.74069991757591e-07,0.000219325632059057,0.0010043512615415
"84140",0.973611724905443,0.000276078850459897,0.0080032820932434,0.018108914150854
"10575",0.998891506601953,4.62912335641912e-07,0.000330553884783353,0.000777476600927986
"150684",0.997029453153261,3.78247988908694e-06,0.00129200615480247,0.00167475821204735
"10678",0.00165280122230542,0.00183635479636576,2.12856110853654e-06,0.99650871542022
"200728",0.95178208384925,1.22535438461231e-05,0.000152764413538234,0.048052898193366
"23301",0.00427874630966068,0.00270946648620642,8.35855869992671e-06,0.993003428645433
"51057",0.991154381491351,3.0355236447383e-06,0.000212483507031,0.00863009947797285
"4190",0.881911410995047,3.34336525297702e-05,0.000158669816462858,0.117896485535961
"7360",0.997975952300671,1.27409812689697e-06,0.000485650823021044,0.00153712277818092
"51542",3.53205747992779e-08,0.844754356218605,2.55691463087386e-06,0.155243051546189
"57162",5.94697852485456e-07,0.152107110571675,3.98087432340187e-07,0.84789189664304
"29094",0.0100038027201307,0.000999924452208831,6.97215529615255e-06,0.988989300672364
"54812",1.21053902600698e-06,0.00886170512390393,6.55485905605998e-08,0.991137018788479
"9792",5.60274492378955e-10,0.0235475559366023,2.81601106003244e-09,0.976452440687112
"6509",0.994337727093216,8.40293843874459e-06,0.00265063849425942,0.00300323147408576
"23177",0.726365786340435,0.000171164639901405,0.000277139737254473,0.273185909282409
"5861",1.89437122317683e-08,0.000211849964857248,2.77565817010727e-10,0.999788130813865
"10097",0.998240375974545,4.64897572650848e-07,0.000177831501199867,0.00158132762668268
"200734",3.61529053049534e-06,0.0819470189279067,6.43064514622997e-07,0.918048722717048
"4211",0.0387228447321134,0.0497976639471257,0.910315409087088,0.00116408223367301
"54465",0.00706262365506407,0.0188040139865348,0.000124646822217741,0.974008715536183
"10438",0.987094974579278,6.49092092842869e-06,0.000618557810412431,0.0122799766893815
"116143",0.0754147766455305,0.000353236837739155,1.9276723843818e-05,0.924212709792886
"56902",0.1997356288198,0.000497770292973698,7.73470384015927e-05,0.799689253848824
"5534",0.991569274566536,9.42288807386252e-06,0.0007403219126654,0.00768098063272456
"25927",0.972077447512129,7.21215704637639e-06,0.000156611191949267,0.0277587291388752
"554251",0.998677981137335,4.2214719493558e-07,0.000227055671349009,0.00109454104412152
"200558",1.90887245939773e-06,0.00103609718378386,5.57719611890265e-09,0.998961988366561
"27302",0.998708517368762,6.98386826304231e-07,0.000754319622427538,0.000536464621984409
"84168",0.999039759161772,1.98488142364786e-07,0.000176500767433328,0.000783541582652642
"2673",0.429836031435363,0.000286764512053597,0.00013773150867936,0.569739472543904
"27247",0.999340468314115,1.42452707017624e-07,0.000169692341547546,0.000489696891629916
"22848",0.526924695785277,0.0149013455942975,0.0101201464854198,0.448053812135006
"307",7.60254255236527e-12,0.000345275007731804,5.78681718712105e-12,0.999654724978879
"64395",0.998968288658694,2.68463760831096e-07,0.00019039757052769,0.000841045307017659
"11017",2.48562299501656e-05,0.000269869380768032,1.35463785309225e-08,0.999705260842903
"4084",6.19106074226619e-11,0.999866307431787,0.000132377763932695,1.31474237027966e-06
"151516",0.00132684277482647,0.0152057536529392,1.54538900469614e-05,0.983451949682187
"400960",0.000273541031335226,0.000308569013538394,7.25639583448815e-08,0.999417817391168
"5093",0.999226124685509,2.33158896023495e-07,0.000255680837527001,0.000517961318067508
"54980",2.74289778872855e-09,0.000351862834770646,9.68074481508034e-11,0.999648134325524
"7072",0.958443720774489,2.01777158134426e-05,0.000275443546059358,0.0412606579636386
"51449",0.99825883270658,1.27890180864946e-06,0.00106153772212994,0.000678350669481692
"6637",0.997045508121722,1.21713663494626e-06,0.000265872259968781,0.00268740248167467
"84908",0.00298156585598769,0.00128682892738472,2.69748052963501e-06,0.995728907736098
"7039",0.996431063496535,4.68763752389587e-06,0.00110334831506823,0.00246090055087301
"119",0.160609794205457,0.000182038743467621,3.39716763614363e-05,0.839174195374714
"113419",0.99872806254801,4.02430214524855e-07,0.000227007763894083,0.00104452725788081
"55577",0.997897146753711,1.55335504383665e-06,0.00068175404987496,0.00141954584136989
"84693",0.999202134573631,1.98386553849814e-07,0.000191267896736421,0.000606399143079181
"10199",0.654310526963722,0.0438256916201106,0.221276535280375,0.080587246135792
"400961",0.999166213728909,2.5674516110524e-07,0.000266890014208593,0.000566639511721413
"27332",0.977983868801662,3.1602222379905e-05,0.0211325601041999,0.000851968871758019
"8291",1.33428521790481e-06,0.000364377358546339,1.1764868229467e-09,0.999634287179749
"56603",2.04245097529321e-05,0.00222883854105939,4.69508648764536e-07,0.997750267440539
"23233",0.998745303222307,6.76397466141688e-07,0.000601209022305509,0.000652811357921076
"6697",0.996157591881638,1.55325658133983e-06,0.00026332626496923,0.00357752859681105
"94097",1.40008360339331e-06,0.00145158937602289,6.68065370370129e-09,0.99854700385972
"26056",0.994852340822618,1.32977528754519e-06,0.000161209177225126,0.00498512022486959
"10322",2.52560877550448e-05,0.000388070854580208,1.55983913180281e-08,0.999586657459273
"84279",0.517229811555356,0.00021519603932616,0.00014628804755523,0.482408704357762
"10574",0.991480200417095,2.43884608535125e-05,0.00232210928740366,0.00617330183464769
"150726",0.00793639348077304,0.00071733208652744,3.75117654291334e-06,0.991342523256157
"7840",6.6182721684035e-15,0.999952053570129,7.90537731211306e-08,4.78673760915892e-05
"51002",5.79108950349985e-07,0.000282074135460765,1.04168463638324e-09,0.999717345713904
"8446",0.00361032537946669,0.051433479756513,0.000250522343569433,0.944705672520451
"10617",0.00873271003150452,0.00028860173808863,2.3003759457735e-06,0.990976387854461
"72",0.980992161390092,4.8544280921114e-06,0.000157794374771778,0.0188451898070438
"1716",0.998016894705582,6.92750795244151e-07,0.000283569816225623,0.00169884272739688
"200424",0.590379907014826,0.000348691799681072,0.409011417457857,0.000259983727636069
"388962",2.41866968374548e-06,0.00105635715489022,2.16799828678703e-08,0.998941202495443
"100507171",3.69532740302374e-07,0.13072727157114,3.42445265808217e-07,0.869272016450854
"55233",0.995611327522407,9.06397008001006e-06,0.00210349745815433,0.00227611104935889
"10797",0.860144897583618,4.79084061880192e-05,0.00018182689478525,0.139625367115409
"57835",0.997706011428449,5.56922245726096e-07,0.000158203045843321,0.00213522860346173
"1639",0.998206459999721,7.85686969143523e-07,0.000327769808977408,0.00146498450433195
"388963",0.988699382432829,5.39381673181894e-05,0.00562362564557092,0.00562305375428171
"84058",0.981709972841757,0.000133762220039893,0.00715646056229307,0.0109998043759098
"6242",0.999450760401621,1.12553396843456e-07,0.000173050491042361,0.000376076553939845
"23559",0.0904903791179859,0.00614386058936745,0.000510519311166495,0.90285524098148
"7841",0.997441745310025,8.77982547595169e-07,0.000225068028983247,0.00233230867844417
"116540",0.481321176385487,0.000270613137232817,0.000165896685198725,0.518242313792081
"84865",0.923046422738062,2.2812921980487e-05,0.00018836605558967,0.0767423982843675
"64427",0.0429746093423943,0.000645651242800584,2.01144272700764e-05,0.956359624987535
"151534",2.75038339758036e-12,0.0014383685223161,2.44724317503944e-11,0.998561631450461
"84759",0.016124662660272,0.0126698306014968,0.000149161293503594,0.971056345444728
"550",0.00816803633695636,0.000907515788387312,1.34188843834413e-05,0.990911028990273
"27429",0.229890195101704,0.00599966939369302,0.00113090167952605,0.762979233825077
"84695",3.21970196715177e-05,0.133942074006205,8.93833462663541e-06,0.866016790639497
"1796",0.869895300259436,9.96463998130656e-05,0.000421667235375495,0.129583386105376
"10505",0.956718187641652,7.04761306155123e-05,0.00093910852181511,0.0422722277059178
"3099",0.995997117674831,2.86053533714917e-06,0.00355260529810712,0.000447416491724302
"56655",0.998991303704874,4.43504967528432e-07,0.000532425165237277,0.000475827624921581
"84141",0.986061089881656,4.11503486647069e-06,0.00018368602575364,0.0137511090577242
"9801",0.334224621731342,0.000291309270587733,9.3922771487384e-05,0.665390146226583
"6936",0.992684264645562,1.62160935778384e-06,0.000178833350777212,0.00713528039430293
"80059",0.996643245698759,4.45504801738154e-06,0.00185506678692574,0.00149723246629824
"347730",0.0457715410349381,0.000241670715463206,7.72111635776297e-06,0.953979067133241
